ID,Pred
2021_1101_1104,0.13234023366788739
2021_1101_1111,0.6303728035694358
2021_1101_1116,0.2542865877338558
2021_1101_1124,0.13504767143328567
2021_1101_1140,0.8351893454646568
2021_1101_1155,0.38649403451823167
2021_1101_1156,0.5705505650552289
2021_1101_1159,0.7154889917898731
2021_1101_1160,0.5571071897917725
2021_1101_1163,0.441671487383643
2021_1101_1166,0.5645299750490449
2021_1101_1179,0.5474763264332024
2021_1101_1180,0.8751239999249094
2021_1101_1186,0.8373592132609756
2021_1101_1196,0.31278025016914907
2021_1101_1199,0.33364134568158604
2021_1101_1207,0.844821372448217
2021_1101_1210,0.5824977441994812
2021_1101_1211,0.15306878497612977
2021_1101_1213,0.883456443815134
2021_1101_1216,0.6220771091563758
2021_1101_1222,0.13103718661028715
2021_1101_1228,0.6390133156029838
2021_1101_1233,0.7097973565678666
2021_1101_1234,0.5237884660079084
2021_1101_1242,0.3755726017004349
2021_1101_1251,0.7621271816455925
2021_1101_1260,0.7098287002096725
2021_1101_1261,0.42933255961446926
2021_1101_1268,0.8496891977523231
2021_1101_1276,0.7781464907637583
2021_1101_1277,0.9223669414251072
2021_1101_1281,0.6990525470926221
2021_1101_1287,0.7720450046662407
2021_1101_1291,0.7898471986161388
2021_1101_1313,0.5
2021_1101_1314,0.5985850825263253
2021_1101_1317,0.46556544074232653
2021_1101_1325,0.635110926692568
2021_1101_1326,0.7356100197523691
2021_1101_1328,0.6861479643774163
2021_1101_1329,0.3784940373290047
2021_1101_1331,0.7259767054238841
2021_1101_1332,0.5250208529497739
2021_1101_1333,0.8125713432910504
2021_1101_1345,0.6892223912148514
2021_1101_1353,0.5256566554607582
2021_1101_1361,0.4183060691210564
2021_1101_1364,0.624763891303956
2021_1101_1382,0.6505596256757141
2021_1101_1393,0.32938940106824327
2021_1101_1397,0.3190899506782848
2021_1101_1400,0.5401444359647039
2021_1101_1403,0.2926524998777412
2021_1101_1411,0.4219091438024327
2021_1101_1417,0.8535115554107011
2021_1101_1422,0.38267387105932504
2021_1101_1425,0.7251664047418185
2021_1101_1429,0.6208883584294023
2021_1101_1433,0.34435776770311344
2021_1101_1437,0.7172560199394666
2021_1101_1438,0.602894215862986
2021_1101_1439,0.7666149559155044
2021_1101_1452,0.4058412817561198
2021_1101_1455,0.7699787521481848
2021_1101_1457,0.5143997799662912
2021_1101_1458,0.7030361940138462
2021_1104_1111,0.8201094907071234
2021_1104_1116,0.5695785046953281
2021_1104_1124,0.3051257801177395
2021_1104_1140,0.8098367297450529
2021_1104_1155,0.45762038492847085
2021_1104_1156,0.8792003542465836
2021_1104_1159,0.8447343465340804
2021_1104_1160,0.6643068033248174
2021_1104_1163,0.5534388560352249
2021_1104_1166,0.606176069781959
2021_1104_1179,0.658157815375258
2021_1104_1180,0.9246162116552266
2021_1104_1186,0.9166325687314215
2021_1104_1196,0.6793087117099474
2021_1104_1199,0.5992172905424781
2021_1104_1207,0.8841841466283893
2021_1104_1210,0.6931030635246576
2021_1104_1211,0.45727671333843334
2021_1104_1213,0.9390128898342126
2021_1104_1216,0.9097216167769395
2021_1104_1222,0.17504049667535426
2021_1104_1228,0.8380154960158701
2021_1104_1233,0.9228072664180406
2021_1104_1234,0.6471774271169977
2021_1104_1242,0.5914622654899074
2021_1104_1251,0.7320664724479606
2021_1104_1260,0.8230464804021389
2021_1104_1261,0.6389726422691395
2021_1104_1268,0.8564371893704918
2021_1104_1276,0.8324779668077592
2021_1104_1277,0.9058306506566524
2021_1104_1281,0.7892833504643848
2021_1104_1287,0.9419476794451623
2021_1104_1291,0.9004034448140629
2021_1104_1313,0.9402915813374759
2021_1104_1314,0.7090696144015595
2021_1104_1317,0.7667457893085936
2021_1104_1325,0.8477898357745018
2021_1104_1326,0.8178047166285616
2021_1104_1328,0.6694739174883471
2021_1104_1329,0.7397743297589268
