Id,Pred
2016_1112_1114,0.08008692293056285
2016_1112_1122,0.976255045648034
2016_1112_1124,0.5973401097111405
2016_1112_1138,0.6190164885978575
2016_1112_1139,0.5695121741110801
2016_1112_1143,0.694880073434439
2016_1112_1151,0.5391919591072986
2016_1112_1153,0.5969787657640682
2016_1112_1160,0.5117172986477181
2016_1112_1163,0.4323650955643364
2016_1112_1167,0.7162434236965513
2016_1112_1173,0.5081492246003046
2016_1112_1181,0.5208803808745649
2016_1112_1192,0.9999492840307321
2016_1112_1195,0.8914941658922528
2016_1112_1201,0.7430055142058075
2016_1112_1211,0.4630543048116771
2016_1112_1214,0.885039397088721
2016_1112_1218,0.7031652258073876
2016_1112_1221,0.9999994558609332
2016_1112_1231,0.4423927011037264
2016_1112_1233,0.6633787167927938
2016_1112_1234,0.5456233160056625
2016_1112_1235,0.12099812542105085
2016_1112_1242,0.4647282503134717
2016_1112_1246,0.43274286596997685
2016_1112_1268,0.46102291729245665
2016_1112_1274,0.4772216306207994
2016_1112_1276,0.46681040785593364
2016_1112_1277,0.23688155266663966
2016_1112_1292,0.790512844261113
2016_1112_1314,0.14097812429269752
2016_1112_1320,0.3776927344139165
2016_1112_1323,0.4872953651732104
2016_1112_1328,0.35245058325278666
2016_1112_1332,0.41777139533994534
2016_1112_1333,0.8021348586646302
2016_1112_1338,0.4585257731159762
2016_1112_1344,0.5571595997806568
2016_1112_1345,0.45426890990760305
2016_1112_1355,0.6530328584194885
2016_1112_1371,0.614113136140913
2016_1112_1372,0.43122720014226956
2016_1112_1380,0.9977342231269108
2016_1112_1386,0.5094365527469583
2016_1112_1392,0.5939117097960163
2016_1112_1393,0.24137752879425023
2016_1112_1396,0.9768571338950665
2016_1112_1400,0.5359868153787839
2016_1112_1401,0.5069792737494883
2016_1112_1403,0.6299840037319777
2016_1112_1409,0.7138073530861632
2016_1112_1421,0.6901920737256398
2016_1112_1423,0.7775472016601231
2016_1112_1425,0.518607557184962
2016_1112_1428,0.44043251594915844
2016_1112_1433,0.5190928813096504
2016_1112_1435,0.5544850404917809
2016_1112_1437,0.35419317482587254
2016_1112_1438,7.082082692559598e-06
2016_1112_1451,0.8028614329055567
2016_1112_1452,0.27947966078797454
2016_1112_1453,0.9022181409063202
2016_1112_1455,0.06369543669268388
2016_1112_1458,0.44791685810905035
2016_1112_1462,0.4935354440018787
2016_1112_1463,0.4925344950199962
2016_1114_1122,0.9993484062705023
2016_1114_1124,0.061527731329544144
2016_1114_1138,0.9475354349662793
2016_1114_1139,0.8331577756314097
2016_1114_1143,0.4480774191440058
2016_1114_1151,0.6392329501450635
2016_1114_1153,0.35705792362785327
2016_1114_1160,0.9990469351529493
2016_1114_1163,0.5161238322923739
2016_1114_1167,0.6026702437127335
2016_1114_1173,0.6327867941964509
2016_1114_1181,0.5523735844749951
2016_1114_1192,0.9827688839502511
2016_1114_1195,0.9958569502713737
2016_1114_1201,0.8620931460245591
2016_1114_1211,0.9048451035806063
2016_1114_1214,0.9962171777858999
2016_1114_1218,0.6823788511053838
2016_1114_1221,0.9445959819002362
2016_1114_1231,0.17757157744811464
2016_1114_1233,0.6812008976958874
2016_1114_1234,0.48588643099377893
2016_1114_1235,0.06371754427373401
2016_1114_1242,0.10220454823341424
2016_1114_1246,0.4429159492084071
2016_1114_1268,0.5178008202811976
2016_1114_1274,0.46361558443989676
2016_1114_1276,0.20907261813621447
2016_1114_1277,0.4703897884856733
2016_1114_1292,0.567058213820638
2016_1114_1314,0.1472568820044881
2016_1114_1320,0.43730513325457654
2016_1114_1323,0.40722804726974443
2016_1114_1328,0.5
2016_1114_1332,0.22568598902029766
2016_1114_1333,0.4653645538661086
2016_1114_1338,0.3345929576170551
2016_1114_1344,0.487396802029231
2016_1114_1345,0.9346554078861272
2016_1114_1355,0.6134740096636885
2016_1114_1371,0.9339125129001214
2016_1114_1372,0.4939372039314139
2016_1114_1380,0.6816575363398877
2016_1114_1386,0.7419313753406794
2016_1114_1392,0.5159770356347517
2016_1114_1393,0.2766590862489227
2016_1114_1396,0.6480868458448386
2016_1114_1400,0.6098457701913036
2016_1114_1401,0.39048059179717487
2016_1114_1403,0.4943081916703035
2016_1114_1409,0.5
2016_1114_1421,0.7881649521481244
2016_1114_1423,0.8239352816526829
2016_1114_1425,0.9937767928532767
2016_1114_1428,0.6342949019839554
2016_1114_1433,0.4286280338550229
2016_1114_1435,0.8497621640957006
2016_1114_1437,0.3367538338865449
2016_1114_1438,0.4426982511780368
2016_1114_1451,0.9942421937192256
2016_1114_1452,0.7276264073009188
2016_1114_1453,0.9999953473413055
2016_1114_1455,0.5923486711142157
2016_1114_1458,0.5162708141481388
2016_1114_1462,0.289973699560901
2016_1114_1463,0.6679053471752809
2016_1122_1124,0.0609504445308302
2016_1122_1138,0.407063644395366
2016_1122_1139,0.03578217122104628
2016_1122_1143,1.1248159625111636e-09
2016_1122_1151,0.20617777490621567
2016_1122_1153,2.454365812314349e-06
2016_1122_1160,0.2462483208453521
2016_1122_1163,2.289143470926397e-06
2016_1122_1167,0.12940425986130155
2016_1122_1173,0.07257180654146192
2016_1122_1181,0.006480111554886189
2016_1122_1192,0.5
2016_1122_1195,0.48431010489316983
2016_1122_1201,0.13416002710178782
2016_1122_1211,0.03649487784867663
2016_1122_1214,0.4543568039292686
2016_1122_1218,0.2204155999147949
2016_1122_1221,0.564117996152494
2016_1122_1231,1.8061753890912803e-07
2016_1122_1233,0.11891759698419109
2016_1122_1234,0.006206138345896425
2016_1122_1235,2.1029754580131907e-08
2016_1122_1242,2.456013804296506e-08
2016_1122_1246,8.33189716895219e-12
2016_1122_1268,0.004919670250740861
2016_1122_1274,2.0838845870553145e-07
2016_1122_1276,4.524859366133863e-08
2016_1122_1277,3.00000089999998e-14
2016_1122_1292,0.30003812335652047
2016_1122_1314,3.00000089999998e-14
2016_1122_1320,9.738882479217828e-06
