ID,Pred
2022_1103_1104,3.5417203548012054e-09
2022_1103_1112,0.03866913072052144
2022_1103_1116,0.060209176985973625
2022_1103_1120,7.328264183785417e-12
2022_1103_1124,0.016874790657020015
2022_1103_1129,0.4842396255716887
2022_1103_1136,0.5070207661959042
2022_1103_1151,0.40608398693699976
2022_1103_1159,0.696410657571359
2022_1103_1161,0.391809373192154
2022_1103_1163,0.15430791576172836
2022_1103_1166,0.45053280178207605
2022_1103_1168,0.480047669206319
2022_1103_1172,0.454222661322081
2022_1103_1174,0.5
2022_1103_1181,0.044676778010582945
2022_1103_1209,0.2815646987018276
2022_1103_1211,0.007873636164365224
2022_1103_1222,4.447602995117048e-06
2022_1103_1228,0.36522645690167693
2022_1103_1231,0.4744740844423392
2022_1103_1234,0.022840821638879866
2022_1103_1235,0.03810626619495463
2022_1103_1240,0.46778194312426713
2022_1103_1242,0.08504035024723426
2022_1103_1246,0.0148014787480501
2022_1103_1255,0.45127446601318577
2022_1103_1260,0.45406919600190904
2022_1103_1261,2.1533097254244365e-09
2022_1103_1266,0.8649563805272784
2022_1103_1272,0.1688411575484046
2022_1103_1274,0.3236901958520917
2022_1103_1276,0.46974976610003044
2022_1103_1277,0.44881158685876804
2022_1103_1286,0.42292444541825447
2022_1103_1293,0.09822469121798208
2022_1103_1308,0.4599759874909127
2022_1103_1313,0.3416033825238888
2022_1103_1314,0.3692048914406301
2022_1103_1323,0.4263698562487622
2022_1103_1326,0.5089633632904447
2022_1103_1344,0.48123904403944867
2022_1103_1345,0.2680173250453106
2022_1103_1350,0.4833424709747906
2022_1103_1353,0.3872233851216039
2022_1103_1355,0.1214866643756613
2022_1103_1361,0.17874338895407835
2022_1103_1362,0.1737748105518354
2022_1103_1371,0.15279347261763124
2022_1103_1388,0.24237187973798902
2022_1103_1389,0.0770402861265542
2022_1103_1394,0.4129724057756476
2022_1103_1395,0.49315891751576896
2022_1103_1397,0.005388923901123087
2022_1103_1400,0.24070277635973128
2022_1103_1403,0.10571809557267686
2022_1103_1411,0.698971990571428
2022_1103_1412,0.0591515173713873
2022_1103_1417,0.08601442053262098
2022_1103_1425,0.39241178746799565
2022_1103_1436,0.4746533056005515
2022_1103_1437,0.25477426567936395
2022_1103_1439,0.353337166852659
2022_1103_1458,0.442764310431482
2022_1103_1460,0.3824307753458026
2022_1103_1461,0.5
2022_1103_1463,0.5986272863280152
2022_1104_1112,0.033066088759726636
2022_1104_1116,0.5923080743699395
2022_1104_1120,0.39536655523628694
2022_1104_1124,0.4071939957778141
2022_1104_1129,0.9937524558181006
2022_1104_1136,0.7904676388731945
2022_1104_1151,0.8272710088645144
2022_1104_1159,0.9921074271682436
2022_1104_1161,0.8013169216521426
2022_1104_1163,0.6448804810526206
2022_1104_1166,0.3239380086175604
2022_1104_1168,0.9998510745614662
2022_1104_1172,0.9992542208374274
2022_1104_1174,0.9314782210251812
2022_1104_1181,0.017339269962855498
2022_1104_1209,0.44231500251904526
2022_1104_1211,5.922867347971427e-09
2022_1104_1222,0.32204732075372516
2022_1104_1228,0.6456955865988799
2022_1104_1231,0.6680280243304842
2022_1104_1234,0.527434139003576
2022_1104_1235,0.08661666539129835
2022_1104_1240,0.9948772790677983
2022_1104_1242,0.5985604373111004
2022_1104_1246,0.17536985449883508
2022_1104_1255,0.9905825216090914
2022_1104_1260,0.45973771209404213
2022_1104_1261,0.11827689440581231
2022_1104_1266,0.4611954703012184
2022_1104_1272,0.5081788201211349
2022_1104_1274,0.33913112009820673
2022_1104_1276,0.9722223311052796
2022_1104_1277,0.450901867048757
2022_1104_1286,0.922701505797101
2022_1104_1293,0.9881404205963986
2022_1104_1308,0.12170414186265749
2022_1104_1313,0.44996176469256094
2022_1104_1314,0.8515485888078095
2022_1104_1323,0.8365133331410648
2022_1104_1326,0.8640881241631785
2022_1104_1344,0.9522235853328284
2022_1104_1345,0.9791519111781216
2022_1104_1350,0.32316053323103805
2022_1104_1353,0.11738800490859698
2022_1104_1355,0.9976596448509957
2022_1104_1361,1.7094473220522323e-06
2022_1104_1362,0.7284572563343574
2022_1104_1371,0.7521400812809136
2022_1104_1388,0.026805248003461943
2022_1104_1389,0.9992511533995908
2022_1104_1394,0.9933083376477896
2022_1104_1395,0.7167877027608326
2022_1104_1397,0.17604300989283234
2022_1104_1400,0.07397957127645151
2022_1104_1403,0.027305261022952772
2022_1104_1411,0.9999105422061606
2022_1104_1412,0.5831558374188712
2022_1104_1417,0.7014931032439033
2022_1104_1425,0.7828105148351115
2022_1104_1436,0.9920276439549791
2022_1104_1437,0.2644091198295643
2022_1104_1439,0.1149487485314701
2022_1104_1458,0.9926905133532171
2022_1104_1460,0.9950638730690654
2022_1104_1461,0.9993252199505426
2022_1104_1463,0.8098668262727317
2022_1112_1116,0.4804859034684717
2022_1112_1120,0.5
2022_1112_1124,0.33762153187728194
