ID,Pred
2022_1103_1104,0.25972010041434745
2022_1103_1112,0.16033887286823392
2022_1103_1116,0.16890472805896733
2022_1103_1120,0.06503270120767429
2022_1103_1124,0.07091041731544356
2022_1103_1129,0.20487264780989475
2022_1103_1136,0.5632095727268713
2022_1103_1151,0.1895215819678547
2022_1103_1159,0.5357140051023493
2022_1103_1161,0.17404528298065708
2022_1103_1163,0.13244066430124596
2022_1103_1166,0.30234129818387945
2022_1103_1168,0.550780105206258
2022_1103_1172,0.2781946885823266
2022_1103_1174,0.3865027381047044
2022_1103_1181,0.10637760884000717
2022_1103_1209,0.5576979789645595
2022_1103_1211,0.06863093235875388
2022_1103_1222,0.05446185166150351
2022_1103_1228,0.21574667591731572
2022_1103_1231,0.39951324704614666
2022_1103_1234,0.13843868063931447
2022_1103_1235,0.2383799260851636
2022_1103_1240,0.519888201529024
2022_1103_1242,0.10124997161008098
2022_1103_1246,0.0517811941205134
2022_1103_1255,0.3523294211825634
2022_1103_1260,0.2476726335948836
2022_1103_1261,0.10390282241475911
2022_1103_1266,0.3889263351234039
2022_1103_1272,0.28240796842157434
2022_1103_1274,0.3013532962132637
2022_1103_1276,0.3257308231748381
2022_1103_1277,0.32962984213851165
2022_1103_1286,0.43014830858818975
2022_1103_1293,0.10071314230665458
2022_1103_1308,0.3553592639547684
2022_1103_1313,0.516543443131281
2022_1103_1314,0.3001888023992796
2022_1103_1323,0.3372206289556365
2022_1103_1326,0.25259042037024265
2022_1103_1344,0.25224940489316294
2022_1103_1345,0.16750168452059397
2022_1103_1350,0.4745631997977873
2022_1103_1353,0.40412551541645964
2022_1103_1355,0.48632067262449524
2022_1103_1361,0.23020305004346625
2022_1103_1362,0.1826464118519437
2022_1103_1371,0.14108387943008494
2022_1103_1388,0.14319758244632091
2022_1103_1389,0.4322923771844838
2022_1103_1394,0.5234390507094098
2022_1103_1395,0.24542330079201427
2022_1103_1397,0.1217296519451195
2022_1103_1400,0.11431007412847717
2022_1103_1403,0.07209463583590932
2022_1103_1411,0.41505065010103226
2022_1103_1412,0.1929913305806046
2022_1103_1417,0.10446936602786554
2022_1103_1425,0.2727342229260644
2022_1103_1436,0.2744208359978004
2022_1103_1437,0.06955763206911124
2022_1103_1439,0.19701668310988218
2022_1103_1458,0.2358609532393682
2022_1103_1460,0.43541361803300843
2022_1103_1461,0.3304934448025018
2022_1103_1463,0.4141154220297997
2022_1104_1112,0.35235787616180186
2022_1104_1116,0.3638602985793499
2022_1104_1120,0.16542740589584506
2022_1104_1124,0.17868731981180364
2022_1104_1129,0.4228974236209362
2022_1104_1136,0.7859930206816867
2022_1104_1151,0.3988490930804303
2022_1104_1159,0.7666423617561242
2022_1104_1161,0.372925316834449
2022_1104_1163,0.3032213603557491
2022_1104_1166,0.5522871526697913
2022_1104_1168,0.7773540208036965
2022_1104_1172,0.523198942854693
2022_1104_1174,0.6414182682795072
2022_1104_1181,0.2534417326953649
2022_1104_1209,0.782183298336906
2022_1104_1211,0.17357581811216438
2022_1104_1222,0.1409165523994358
2022_1104_1228,0.43913052688494925
2022_1104_1231,0.6527529573480442
2022_1104_1234,0.3141280671880533
2022_1104_1235,0.47121629198662673
2022_1104_1240,0.7550815005343101
2022_1104_1242,0.243161057571699
2022_1104_1246,0.13456367454019122
2022_1104_1255,0.6107412064561194
2022_1104_1260,0.4838209562617804
2022_1104_1261,0.24850089700907574
2022_1104_1266,0.6435457248707716
2022_1104_1272,0.5284034890271908
2022_1104_1274,0.551131967812857
2022_1104_1276,0.5787692284954546
2022_1104_1277,0.5830234102020261
2022_1104_1286,0.6826329645243218
2022_1104_1293,0.24207496019788652
2022_1104_1308,0.6135063135262815
2022_1104_1313,0.7525950598552879
2022_1104_1314,0.5497666053399338
2022_1104_1323,0.5911758246500958
2022_1104_1326,0.4903703992989267
2022_1104_1344,0.48991886828011905
2022_1104_1345,0.361341780401702
2022_1104_1350,0.720003696149924
2022_1104_1353,0.6567185877191186
2022_1104_1355,0.7293981380004214
2022_1104_1361,0.4598637997677475
2022_1104_1362,0.3875672194093123
2022_1104_1371,0.3188765292669497
2022_1104_1388,0.32264430391659943
2022_1104_1389,0.6845021551412862
2022_1104_1394,0.7577043690835492
2022_1104_1395,0.4807978188734368
2022_1104_1397,0.28324687243752406
2022_1104_1400,0.269020571926117
2022_1104_1403,0.1813274467800648
2022_1104_1411,0.6659962904981847
2022_1104_1412,0.40441486851082514
2022_1104_1417,0.2496354221299196
2022_1104_1425,0.5163718714683019
2022_1104_1436,0.5184905052883585
2022_1104_1437,0.17565854976783146
2022_1104_1439,0.41077257301137715
2022_1104_1458,0.46774596627719045
2022_1104_1460,0.687212142586497
2022_1104_1461,0.5839595372805668
2022_1104_1463,0.665208595409093
2022_1112_1116,0.5152573246234441
2022_1112_1120,0.2669440888548647
2022_1112_1124,0.2855185891849475
2022_1112_1129,0.5737468038906379
2022_1112_1136,0.8708527936981477
2022_1112_1151,0.550055007217939
2022_1112_1159,0.8577868043355629
2022_1112_1161,0.5242680554342327
2022_1112_1163,0.44404410654952875
2022_1112_1166,0.693750038493488
2022_1112_1168,0.8650512102368525
2022_1112_1172,0.6650380157697824
2022_1112_1174,0.7681300190221155
2022_1112_1181,0.38235069106487224
2022_1112_1209,0.8683005918505428
2022_1112_1211,0.27840062117980163
2022_1112_1222,0.23163624599618785
2022_1112_1228,0.5894581395422459
2022_1112_1231,0.7773074830645681
2022_1112_1234,0.4567511832319181
2022_1112_1235,0.6195312065737253
2022_1112_1240,0.8498570051628535
2022_1112_1242,0.3685642238863258
2022_1112_1246,0.22226767367123249
2022_1112_1255,0.7430031378927824
2022_1112_1260,0.6309330480849752
2022_1112_1261,0.3757815556721531
2022_1112_1266,0.7698570808009422
2022_1112_1272,0.6693878645429048
2022_1112_1274,0.6927530563857247
2022_1112_1276,0.7163290651943208
2022_1112_1277,0.7199115809281458
2022_1112_1286,0.79794156269507
2022_1112_1293,0.3670805316769878
2022_1112_1308,0.7452853431158636
2022_1112_1313,0.8481392193962238
2022_1112_1314,0.6915732670915672
2022_1112_1323,0.726746524111714
2022_1112_1326,0.6367620687899536
2022_1112_1344,0.6363622893973576
2022_1112_1345,0.5127579222202496
2022_1112_1350,0.8252109832783038
2022_1112_1353,0.7805039790820243
2022_1112_1355,0.8318996401987574
2022_1112_1361,0.6090571789793595
2022_1112_1362,0.5388426655399469
2022_1112_1371,0.46221532184293523
2022_1112_1388,0.4665234374739545
2022_1112_1389,0.79933125596186
2022_1112_1394,0.8516643059013718
2022_1112_1395,0.6282204529281495
2022_1112_1397,0.4201203129651125
2022_1112_1400,0.4024531151163118
2022_1112_1403,0.28917463676572397
2022_1112_1411,0.7879509131042862
2022_1112_1412,0.5555699674882999
2022_1112_1417,0.37729896893166315
2022_1112_1425,0.6592803179452779
2022_1112_1436,0.6610735628308184
2022_1112_1437,0.28130723886509845
2022_1112_1439,0.5618496566445312
2022_1112_1458,0.6163497631518704
2022_1112_1460,0.8013411608125907
2022_1112_1461,0.7206984162717797
2022_1112_1463,0.7873204372545951
2022_1116_1120,0.2549563056487483
2022_1116_1124,0.2730083922769198
2022_1116_1129,0.5585946755096824
2022_1116_1136,0.8636992470859872
2022_1116_1151,0.5346619002398535
2022_1116_1159,0.8500341653249279
2022_1116_1161,0.508749039961594
2022_1116_1163,0.42861545168814763
2022_1116_1166,0.6803870135172277
2022_1116_1168,0.8576288504616322
2022_1116_1172,0.6518577900426662
2022_1116_1174,0.7568751634662698
2022_1116_1181,0.36678474112865295
2022_1116_1209,0.8610282384211181
2022_1116_1211,0.26608584642773553
2022_1116_1222,0.2207517504695792
2022_1116_1228,0.5745368412181132
2022_1116_1231,0.7663626061234048
2022_1116_1234,0.4413009954428019
2022_1116_1235,0.6051997365546196
2022_1116_1240,0.841751837284929
2022_1116_1242,0.35290480271993147
2022_1116_1246,0.21169997626497802
2022_1116_1255,0.7309558087501792
2022_1116_1260,0.6168681435949518
2022_1116_1261,0.36017339544722915
2022_1116_1266,0.7586597180660926
2022_1116_1272,0.656325444940658
2022_1116_1274,0.6793666343058588
2022_1116_1276,0.703530241573027
2022_1116_1277,0.707208329361871
2022_1116_1286,0.7877338756300313
2022_1116_1293,0.35528688813113213
2022_1116_1308,0.7333065986888719
2022_1116_1313,0.839958784784016
2022_1116_1314,0.6781593231079561
2022_1116_1323,0.7142302185802812
2022_1116_1326,0.6228405692950265
2022_1116_1344,0.6224308186437886
2022_1116_1345,0.5
2022_1116_1350,0.8160633324812041
2022_1116_1353,0.7696696526161243
2022_1116_1355,0.8230269646458516
2022_1116_1361,0.5944999851262492
2022_1116_1362,0.5233786751412374
2022_1116_1371,0.44675337495307155
2022_1116_1388,0.45105164398535574
2022_1116_1389,0.7891752248508688
2022_1116_1394,0.8436387494713363
2022_1116_1395,0.6140903599891882
