ID,Pred
2021_1101_1104,0.4430903905796487
2021_1101_1111,0.2575989588271689
2021_1101_1116,0.4490319976272516
2021_1101_1124,0.21092856232993146
2021_1101_1140,0.9969245407146448
2021_1101_1155,0.5184954508511384
2021_1101_1156,0.6917269170608652
2021_1101_1159,0.9586993167300869
2021_1101_1160,0.3278456482975263
2021_1101_1163,0.3826347521568329
2021_1101_1166,0.5071225014558124
2021_1101_1179,0.45527893781628564
2021_1101_1180,0.9972761739363113
2021_1101_1186,0.9970452653717551
2021_1101_1196,0.42747666527993966
2021_1101_1199,0.30149163166647047
2021_1101_1207,0.9971086745238522
2021_1101_1210,0.5213357823363979
2021_1101_1211,0.01252825555272251
2021_1101_1213,0.991528299886795
2021_1101_1216,0.26752216350240476
2021_1101_1222,0.22364844068967116
2021_1101_1228,0.901865119622988
2021_1101_1233,0.5721356400754406
2021_1101_1234,0.0215340750901543
2021_1101_1242,0.32167573986367765
2021_1101_1251,0.9986627635282547
2021_1101_1260,0.3520670532544962
2021_1101_1261,0.10196519753827661
2021_1101_1268,0.9890163141238381
2021_1101_1276,0.9347196949667758
2021_1101_1277,0.9995839242591796
2021_1101_1281,0.791379705179831
2021_1101_1287,0.30046423366903335
2021_1101_1291,0.7768743976205033
2021_1101_1313,0.2710381605544996
2021_1101_1314,0.5
2021_1101_1317,0.5182963423984223
2021_1101_1325,0.790614394829998
2021_1101_1326,0.9923279242077891
2021_1101_1328,0.49141331683424594
2021_1101_1329,0.6468053728192431
2021_1101_1331,0.9998181241896262
2021_1101_1332,0.43961041632649384
2021_1101_1333,0.9955181248448545
2021_1101_1345,0.24044965214050185
2021_1101_1353,0.6323743006630826
2021_1101_1361,0.24158613225956838
2021_1101_1364,0.6229059737476476
2021_1101_1382,0.299074813162961
2021_1101_1393,0.015209805137344927
2021_1101_1397,0.45452678640349536
2021_1101_1400,0.5183058917181133
2021_1101_1403,0.3559445164496391
2021_1101_1411,0.5536779883073603
2021_1101_1417,0.9386761066449518
2021_1101_1422,0.35956191340616306
2021_1101_1425,0.5769085834105375
2021_1101_1429,0.4793523515468125
2021_1101_1433,0.481938365867001
2021_1101_1437,0.1857971943657921
2021_1101_1438,0.9918528543052538
2021_1101_1439,0.7300620535883602
2021_1101_1452,0.19257648752914783
2021_1101_1455,0.780165079499876
2021_1101_1457,0.5141536296492965
2021_1101_1458,0.5567654888165819
2021_1104_1111,0.9703666347104821
2021_1104_1116,0.4728504694553144
2021_1104_1124,0.31165501573171445
2021_1104_1140,0.8735490563150232
2021_1104_1155,0.7733448047418808
2021_1104_1156,0.9570802022296191
2021_1104_1159,0.5676659950526058
2021_1104_1160,0.8853598896030686
2021_1104_1163,0.2690695578365348
2021_1104_1166,0.5455360084062529
2021_1104_1179,0.7942198449845685
2021_1104_1180,0.9997264072124266
2021_1104_1186,0.9931391816333162
2021_1104_1196,0.5722746354138634
2021_1104_1199,0.3521743043722071
2021_1104_1207,0.8822925972106195
2021_1104_1210,0.8189206210063739
2021_1104_1211,0.011525007578819906
2021_1104_1213,0.9825767325666176
2021_1104_1216,0.9983010576190334
2021_1104_1222,0.01474327489345471
2021_1104_1228,0.4822177934910129
2021_1104_1233,0.7514200658009363
2021_1104_1234,0.6382194007153545
2021_1104_1242,0.4854366483594925
2021_1104_1251,0.9999737412764362
2021_1104_1260,0.5941646036021374
2021_1104_1261,0.37141012891103325
2021_1104_1268,0.9997037421373635
2021_1104_1276,0.9617108516360782
2021_1104_1277,0.9804834371799802
2021_1104_1281,0.6418479982022085
2021_1104_1287,0.9908168022563905
2021_1104_1291,0.9998784944984902
2021_1104_1313,0.8805138591663324
2021_1104_1314,0.2577082034139224
2021_1104_1317,0.9421388930310286
2021_1104_1325,0.8771029260418348
2021_1104_1326,0.9871465076308757
2021_1104_1328,0.6091461169241339
2021_1104_1329,0.5541183643136155
2021_1104_1331,0.97196536064176
2021_1104_1332,0.8366232877721371
2021_1104_1333,0.9998122214675337
2021_1104_1345,0.47865417405816785
2021_1104_1353,0.7987991214013469
2021_1104_1361,0.40727757568072553
2021_1104_1364,0.9104214723072463
2021_1104_1382,0.64299647077034
2021_1104_1393,0.8174834400338474
2021_1104_1397,0.13642465410734492
2021_1104_1400,0.5617556808946232
2021_1104_1403,0.08400743017220524
2021_1104_1411,0.9971742128657289
2021_1104_1417,0.9945510378739517
2021_1104_1422,0.7757109620758628
2021_1104_1425,0.6638855171514387
2021_1104_1429,0.3529423773136892
