ID,Pred
2021_1101_1104,0.04450305226427317
2021_1101_1111,0.2680194736375465
2021_1101_1116,0.19824308995470374
2021_1101_1124,0.21479195353406172
2021_1101_1140,0.950171016907429
2021_1101_1155,0.9348764909506373
2021_1101_1156,0.6076106494307133
2021_1101_1159,0.9939573970577009
2021_1101_1160,0.5486896962120307
2021_1101_1163,0.19287732885866293
2021_1101_1166,0.1951535327896958
2021_1101_1179,0.16305636920462335
2021_1101_1180,0.9992456226222478
2021_1101_1186,0.5732541428276521
2021_1101_1196,0.07049180222130291
2021_1101_1199,0.03592995331960561
2021_1101_1207,0.9677851100142876
2021_1101_1210,0.340763541019095
2021_1101_1211,0.9937627309110785
2021_1101_1213,1.0452744484597894e-08
2021_1101_1216,0.9897385472302312
2021_1101_1222,0.03265073802297446
2021_1101_1228,0.04597971220216151
2021_1101_1233,0.5168508257148472
2021_1101_1234,0.5087682432632984
2021_1101_1242,0.2041400333881924
2021_1101_1251,0.2270166617430652
2021_1101_1260,0.48695663309021064
2021_1101_1261,3.00000089999998e-14
2021_1101_1268,0.9934361969174961
2021_1101_1276,0.4269041621509702
2021_1101_1277,0.9977281786025418
2021_1101_1281,0.4714569190479356
2021_1101_1287,0.7333699568595492
2021_1101_1291,0.47836040080448045
2021_1101_1313,0.8955546298453005
2021_1101_1314,0.003016492860037114
2021_1101_1317,0.5081814133967035
2021_1101_1325,0.3383386014090768
2021_1101_1326,0.9911060998104501
2021_1101_1328,0.2541470658822195
2021_1101_1329,1.0381364555768778e-06
2021_1101_1331,0.02261904779426565
2021_1101_1332,0.24461518122994094
2021_1101_1333,0.9972727852617097
2021_1101_1345,0.10908163375326593
2021_1101_1353,0.3831836113318941
2021_1101_1361,0.3961509109772898
2021_1101_1364,0.6867977769907534
2021_1101_1382,0.003154966964814009
2021_1101_1393,1.0439528931480577e-10
2021_1101_1397,0.27521421607293645
2021_1101_1400,0.3950774613118498
2021_1101_1403,0.24414342771736125
2021_1101_1411,0.12525783090114187
2021_1101_1417,0.964749511330106
2021_1101_1422,0.18759748349293956
2021_1101_1425,2.0112846115160353e-08
2021_1101_1429,0.0041732086394678505
2021_1101_1433,0.5477320901188641
2021_1101_1437,0.9895658391416519
2021_1101_1438,0.07631036791873465
2021_1101_1439,0.803477875431547
2021_1101_1452,1.0242645078034747e-07
2021_1101_1455,0.9567928892698188
2021_1101_1457,0.5095443582174738
2021_1101_1458,0.9801411181949998
2021_1104_1111,0.9863745366181853
2021_1104_1116,0.4773096779968168
2021_1104_1124,0.42056548734830657
2021_1104_1140,0.7734514603692199
2021_1104_1155,0.29956413281790345
2021_1104_1156,0.9578159620359272
2021_1104_1159,0.45216649588823604
2021_1104_1160,0.9959216178826062
2021_1104_1163,0.45587393060532944
2021_1104_1166,0.39582882181755985
2021_1104_1179,0.7922494910619395
2021_1104_1180,0.9999997961800369
2021_1104_1186,0.8530435368003048
2021_1104_1196,0.7887569707583982
2021_1104_1199,0.4304428646975304
2021_1104_1207,0.9760501146184791
2021_1104_1210,0.8857185512184425
2021_1104_1211,0.003899600749464346
2021_1104_1213,0.9996982784069289
2021_1104_1216,0.9977037060873374
2021_1104_1222,0.008744281447144746
2021_1104_1228,0.7809177195685867
2021_1104_1233,0.9992292832150915
2021_1104_1234,0.18878571222321525
2021_1104_1242,0.5311711751150135
2021_1104_1251,0.9999825698372409
2021_1104_1260,0.565821805972213
2021_1104_1261,0.009730897019513646
2021_1104_1268,0.9999993965288974
2021_1104_1276,0.9998648394665708
2021_1104_1277,0.9993224227538824
2021_1104_1281,0.8009359627785262
2021_1104_1287,0.9971484577182489
2021_1104_1291,0.9999967052508804
2021_1104_1313,0.9779491258621311
2021_1104_1314,0.1575441804238082
2021_1104_1317,0.9302419212455905
2021_1104_1325,0.7619514755854875
2021_1104_1326,0.9942506537584621
2021_1104_1328,0.7975379579711394
2021_1104_1329,0.5301459243892139
2021_1104_1331,0.9732707423717791
2021_1104_1332,0.7018549525338728
2021_1104_1333,0.999298931374785
2021_1104_1345,0.9406057563679125
2021_1104_1353,0.8200819536983426
2021_1104_1361,0.679730855004201
2021_1104_1364,0.9992125867484167
2021_1104_1382,0.010551661837363337
2021_1104_1393,0.12494764309868431
2021_1104_1397,0.4817423406257238
