ID,Pred
2021_1101_1104,0.5810848747147811
2021_1101_1111,0.6378044468271242
2021_1101_1116,0.5880366774178503
2021_1101_1124,0.029459392776324735
2021_1101_1140,0.7237563331435687
2021_1101_1155,0.5995429994650303
2021_1101_1156,0.9377077350364533
2021_1101_1159,0.5749161068471055
2021_1101_1160,0.26000122707731416
2021_1101_1163,0.9222709200778781
2021_1101_1166,0.5914275772631161
2021_1101_1179,0.2266928296674786
2021_1101_1180,0.8707946027979582
2021_1101_1186,0.7072217995761801
2021_1101_1196,0.9432072905258595
2021_1101_1199,0.8803181987891567
2021_1101_1207,0.5881729660012611
2021_1101_1210,0.9258813554336458
2021_1101_1211,0.5757895298855603
2021_1101_1213,0.8434626852447863
2021_1101_1216,0.5918988899885944
2021_1101_1222,0.006643232599933995
2021_1101_1228,0.6953447786274928
2021_1101_1233,0.999868136990564
2021_1101_1234,0.575798314770612
2021_1101_1242,0.5600707128138501
2021_1101_1251,0.6633594394346638
2021_1101_1260,0.4887749786140302
2021_1101_1261,0.5757912648290107
2021_1101_1268,0.66038782943902
2021_1101_1276,0.597973675590415
2021_1101_1277,0.8128124210393906
2021_1101_1281,0.8161316319533295
2021_1101_1287,0.5967058911857255
2021_1101_1291,0.5779257090239212
2021_1101_1313,0.8156987417391806
2021_1101_1314,0.648683825550406
2021_1101_1317,0.8305437057631672
2021_1101_1325,0.6214133651946431
2021_1101_1326,0.7585317701069735
2021_1101_1328,0.5829944873027315
2021_1101_1329,0.5801506116336992
2021_1101_1331,0.5757907378015445
2021_1101_1332,0.562164513383513
2021_1101_1333,0.9896582631228508
2021_1101_1345,0.7882620485589502
2021_1101_1353,0.9769175347568625
2021_1101_1361,0.18774408242534305
2021_1101_1364,0.20100671549568994
2021_1101_1382,0.3371793209850876
2021_1101_1393,0.5812417411060573
2021_1101_1397,0.2550545963270203
2021_1101_1400,0.9772587052224108
2021_1101_1403,0.7017469613074805
2021_1101_1411,0.7893922526469761
2021_1101_1417,0.8993917184746305
2021_1101_1422,0.4773671714155816
2021_1101_1425,0.5936739276545449
2021_1101_1429,0.06687829872648746
2021_1101_1433,0.9832359914519291
2021_1101_1437,0.32564793870272846
2021_1101_1438,0.5763928434574614
2021_1101_1439,0.8487807771551672
2021_1101_1452,0.6482675136593131
2021_1101_1455,0.7542072622437601
2021_1101_1457,0.46136944847344513
2021_1101_1458,0.7499910510322347
2021_1104_1111,0.6136881029652188
2021_1104_1116,0.7222504515979848
2021_1104_1124,0.01780219048579407
2021_1104_1140,0.9733120449845863
2021_1104_1155,0.5757991495294368
2021_1104_1156,0.6683205589839517
2021_1104_1159,0.169872142860018
2021_1104_1160,0.5837182696911137
2021_1104_1163,0.5933456381873977
2021_1104_1166,0.6527475432531007
2021_1104_1179,0.5742587748833613
2021_1104_1180,0.5845411914683144
2021_1104_1186,0.9915805265671153
2021_1104_1196,0.6288585819869347
2021_1104_1199,0.787917097297458
2021_1104_1207,0.9160613277126927
2021_1104_1210,0.8543657364301717
2021_1104_1211,0.5740136138647185
2021_1104_1213,0.5790452592572181
2021_1104_1216,0.5759197072246812
