ID,Pred
2021_1101_1104,0.11242071916666854
2021_1101_1111,0.8033174531924041
2021_1101_1116,0.14481248519755888
2021_1101_1124,0.1163096068272654
2021_1101_1140,0.3541319954042025
2021_1101_1155,0.3130344984636843
2021_1101_1156,0.6198889218109902
2021_1101_1159,0.5
2021_1101_1160,0.3257781096807977
2021_1101_1163,0.27147711766119015
2021_1101_1166,0.34340048408989776
2021_1101_1179,0.34601909975232104
2021_1101_1180,0.7534933390716819
2021_1101_1186,0.7575645080706473
2021_1101_1196,0.2684144891157935
2021_1101_1199,0.2638896360629314
2021_1101_1207,0.7036960015126013
2021_1101_1210,0.4337566324769516
2021_1101_1211,0.09829383653988154
2021_1101_1213,0.7614778411617896
2021_1101_1216,0.7155494716398904
2021_1101_1222,0.053692690884324865
2021_1101_1228,0.3214145741436524
2021_1101_1233,0.698370442091247
2021_1101_1234,0.40568538311353686
2021_1101_1242,0.2677810361198596
2021_1101_1251,0.5896356808377649
2021_1101_1260,0.4222580464017835
2021_1101_1261,0.2803896365744444
2021_1101_1268,0.6006827972167299
2021_1101_1276,0.32738701279727256
2021_1101_1277,0.7484184851048928
2021_1101_1281,0.42975736918226726
2021_1101_1287,0.6191953063567438
2021_1101_1291,0.7992365318662775
2021_1101_1313,0.6894334665120173
2021_1101_1314,0.40043344197370245
2021_1101_1317,0.47604537594313723
2021_1101_1325,0.5178521263830766
2021_1101_1326,0.29395479533681523
2021_1101_1328,0.45662298862048134
2021_1101_1329,0.25680634930358803
2021_1101_1331,0.7439534515847415
2021_1101_1332,0.35009713590984703
2021_1101_1333,0.6704508088826707
2021_1101_1345,0.29393314671846116
2021_1101_1353,0.4396434630418741
2021_1101_1361,0.25914375148860763
2021_1101_1364,0.6350114294252195
2021_1101_1382,0.34816242212743514
2021_1101_1393,0.35571534500507956
2021_1101_1397,0.2691724524293431
2021_1101_1400,0.2662114187783991
2021_1101_1403,0.2026612419618624
2021_1101_1411,0.6924866617884079
2021_1101_1417,0.5743835987919278
2021_1101_1422,0.3114172109667742
2021_1101_1425,0.37252053645290506
2021_1101_1429,0.4603537143340262
2021_1101_1433,0.2953245065181181
2021_1101_1437,0.37602802823600584
2021_1101_1438,0.25485144523280134
2021_1101_1439,0.39855909421551294
2021_1101_1452,0.33088420966762533
2021_1101_1455,0.5718102409589604
2021_1101_1457,0.3600162512500847
2021_1101_1458,0.4404361847124567
2021_1104_1111,0.9690300334820637
2021_1104_1116,0.5713793591801795
2021_1104_1124,0.5091839659305428
2021_1104_1140,0.8118587158303175
2021_1104_1155,0.7819538618251669
2021_1104_1156,0.9280405223843988
2021_1104_1159,0.8882531307287028
2021_1104_1160,0.7917846323718251
2021_1104_1163,0.7457221757891258
2021_1104_1166,0.8045348013789325
2021_1104_1179,0.8063514166549736
2021_1104_1180,0.9587567501064491
2021_1104_1186,0.9596428032146195
2021_1104_1196,0.7427644031416621
2021_1104_1199,0.738313578059277
2021_1104_1207,0.9471723051706897
2021_1104_1210,0.8578074995943834
2021_1104_1211,0.462173356622413
2021_1104_1213,0.9604863370411184
2021_1104_1216,0.9500607264047412
2021_1104_1222,0.30897486815901637
2021_1104_1228,0.7884788844898255
2021_1104_1233,0.9458463303416844
2021_1104_1234,0.8434417681180075
2021_1104_1242,0.7421471730532371
2021_1104_1251,0.9188764528133416
2021_1104_1260,0.852059763556722
2021_1104_1261,0.7540877714434274
2021_1104_1268,0.9222936676715177
2021_1104_1276,0.7929881214301494
2021_1104_1277,0.9576399514152933
2021_1104_1281,0.8558301262735056
2021_1104_1287,0.9278370606253599
2021_1104_1291,0.9682332995209743
2021_1104_1313,0.9435806670829854
2021_1104_1314,0.8406299231713449
2021_1104_1317,0.8773076420597583
2021_1104_1325,0.8942115524017499
2021_1104_1326,0.7661696911271751
2021_1104_1328,0.8686682765892146
2021_1104_1329,0.7311454381939892
2021_1104_1331,0.9566458974818534
2021_1104_1332,0.8091422558007715
2021_1104_1333,0.9395525818571351
2021_1104_1345,0.7661510035546184
2021_1104_1353,0.8606759092780357
2021_1104_1361,0.7335385383512337
2021_1104_1364,0.9324039698524212
2021_1104_1382,0.807823965490379
2021_1104_1393,0.8152075232075646
2021_1104_1397,0.74350047959676
2021_1104_1400,0.7406095803477272
2021_1104_1403,0.6635838303294923
2021_1104_1411,0.9443604790585343
2021_1104_1417,0.9140123038093411
2021_1104_1422,0.7806670378848823
2021_1104_1425,0.8250610611853095
2021_1104_1429,0.8703688835445281
2021_1104_1433,0.7673483263097292
2021_1104_1437,0.8270733802203011
2021_1104_1438,0.7291225309615533
2021_1104_1439,0.8396171694850731
2021_1104_1452,0.7955760545396641
2021_1104_1455,0.9131738670036721
2021_1104_1457,0.8177621245373268
2021_1104_1458,0.8610583260387039
2021_1111_1116,0.03975133510421541
2021_1111_1124,0.03119754149775293
2021_1111_1140,0.11803307883736092
2021_1111_1155,0.10006894428117752
2021_1111_1156,0.286008122120868
2021_1111_1159,0.197969773765205
2021_1111_1160,0.10547866883741767
2021_1111_1163,0.08335121325746153
2021_1111_1166,0.11319475401651095
2021_1111_1179,0.1143654263405589
2021_1111_1180,0.4274128349727931
2021_1111_1186,0.432881420968523
2021_1111_1196,0.0821720000904391
2021_1111_1199,0.08044242350890983
2021_1111_1207,0.3645472497118454
2021_1111_1210,0.1577076705463055
2021_1111_1211,0.02598702244835511
2021_1111_1213,0.43819900700031456
2021_1111_1216,0.3789701936188129
2021_1111_1222,0.013695536131521907
2021_1111_1228,0.10361060227396225
2021_1111_1233,0.35814783736654693
2021_1111_1234,0.1432210540141531
2021_1111_1242,0.08192896507924008
2021_1111_1251,0.2602527307166573
2021_1111_1260,0.1516337495463271
2021_1111_1261,0.08682276074459672
2021_1111_1268,0.26935420210282246
2021_1111_1276,0.10617164607609694
2021_1111_1277,0.4206815648640485
2021_1111_1281,0.1555733493320405
2021_1111_1287,0.2853871586211178
2021_1111_1291,0.493192961222613
2021_1111_1313,0.35176524213464294
2021_1111_1314,0.14064038407314242
2021_1111_1317,0.18167477552471714
2021_1111_1325,0.20792490186476806
