ID,Pred
2021_1101_1104,0.19457090018149223
2021_1101_1111,0.7595692638709821
2021_1101_1116,0.21685156840344882
2021_1101_1124,0.04655721210643205
2021_1101_1140,0.7258280608248279
2021_1101_1155,0.5281912905434615
2021_1101_1156,0.7377898197467028
2021_1101_1159,0.7173853907122828
2021_1101_1160,0.26547236104836175
2021_1101_1163,0.2457866445513347
2021_1101_1166,0.19324198391119984
2021_1101_1179,0.261349726164292
2021_1101_1180,0.7937898666198603
2021_1101_1186,0.9212249076684131
2021_1101_1196,0.43580143542900945
2021_1101_1199,0.28068903517097543
2021_1101_1207,0.9901694124908591
2021_1101_1210,0.2386864426789283
2021_1101_1211,0.04583273328201614
2021_1101_1213,0.5787470596644028
2021_1101_1216,0.9087881623776098
2021_1101_1222,0.10389832682858044
2021_1101_1228,0.6954977737662322
2021_1101_1233,0.6724963089469913
2021_1101_1234,0.04176846646663828
2021_1101_1242,0.27597881323324763
2021_1101_1251,0.7297456106564666
2021_1101_1260,0.3524974175553459
2021_1101_1261,1.1755197742350272e-05
2021_1101_1268,0.8497465805316058
2021_1101_1276,0.34840527218764666
2021_1101_1277,0.9243583382405316
2021_1101_1281,0.1530472070185382
2021_1101_1287,0.778263794718712
2021_1101_1291,0.43544424764599043
2021_1101_1313,0.7235356589849387
2021_1101_1314,0.26203863409697775
2021_1101_1317,0.5177633892100426
2021_1101_1325,0.2600190391710617
2021_1101_1326,0.166980397933739
2021_1101_1328,0.33831236975477086
2021_1101_1329,0.39798367487166386
2021_1101_1331,0.9125790990737902
2021_1101_1332,0.26199738556189645
2021_1101_1333,0.6970164756173747
2021_1101_1345,0.1550468204641995
2021_1101_1353,0.6496793456742807
2021_1101_1361,0.30137638806496836
2021_1101_1364,0.6313558097841304
2021_1101_1382,0.11595995526472462
2021_1101_1393,0.023061976167296574
2021_1101_1397,0.3131946956689024
2021_1101_1400,0.40936312210340925
2021_1101_1403,0.13478099690151207
2021_1101_1411,0.7233973293169326
2021_1101_1417,0.4368661497450512
2021_1101_1422,0.46539544049762466
2021_1101_1425,0.21712320350818426
2021_1101_1429,0.2845357281609317
2021_1101_1433,0.40809803138943185
2021_1101_1437,0.06094832210452842
2021_1101_1438,0.6084060697649816
2021_1101_1439,0.42024551556936457
2021_1101_1452,0.018383738716375334
2021_1101_1455,0.5458690429396519
2021_1101_1457,0.5242246621933134
2021_1101_1458,0.6019438564963003
2021_1104_1111,0.9781725022477522
2021_1104_1116,0.5
2021_1104_1124,0.2837547867386119
2021_1104_1140,0.6520569263541768
2021_1104_1155,0.7213716946091968
2021_1104_1156,0.9446123282089225
2021_1104_1159,0.7397915771267976
2021_1104_1160,0.833920254486055
2021_1104_1163,0.4719275365747708
2021_1104_1166,0.5709574339462143
2021_1104_1179,0.7866783808800705
2021_1104_1180,0.9881653097745963
2021_1104_1186,0.96951439917456
2021_1104_1196,0.7247629494287576
2021_1104_1199,0.33668620253352655
2021_1104_1207,0.8926724798892292
2021_1104_1210,0.885019194479568
2021_1104_1211,0.08648982788349209
2021_1104_1213,0.8801427947645022
2021_1104_1216,0.983914623884499
2021_1104_1222,0.10841195521213623
2021_1104_1228,0.4378561729751116
2021_1104_1233,0.8870916527236337
2021_1104_1234,0.7768448288394669
2021_1104_1242,0.5133310387590138
2021_1104_1251,0.9882831150250199
2021_1104_1260,0.9116922802366372
2021_1104_1261,0.4935120796493125
2021_1104_1268,0.984310303827391
2021_1104_1276,0.7092433826666568
2021_1104_1277,0.94457480242242
2021_1104_1281,0.7105002973359871
2021_1104_1287,0.7298862038114527
2021_1104_1291,0.9518102597774509
2021_1104_1313,0.9270583260045301
2021_1104_1314,0.44802982078901443
2021_1104_1317,0.93452594149528
2021_1104_1325,0.7895531104687904
2021_1104_1326,0.8863825715606651
2021_1104_1328,0.7091401774462659
2021_1104_1329,0.648887251587686
2021_1104_1331,0.9835216692455876
2021_1104_1332,0.8123413345805561
2021_1104_1333,0.9890993557894472
2021_1104_1345,0.49317585828793065
2021_1104_1353,0.8845759151390319
2021_1104_1361,0.5938029590056878
2021_1104_1364,0.9744630177211657
2021_1104_1382,0.6333362907190168
2021_1104_1393,0.7630137665484505
2021_1104_1397,0.4412526840133443
2021_1104_1400,0.5640502615696319
2021_1104_1403,0.33560218978714
2021_1104_1411,0.9471553654882737
2021_1104_1417,0.8999096003574487
2021_1104_1422,0.5257955756589934
2021_1104_1425,0.5231247583955968
2021_1104_1429,0.30915437369111537
2021_1104_1433,0.6231256725959226
2021_1104_1437,0.817299994095222
2021_1104_1438,0.9886413659282122
2021_1104_1439,0.7218177852380487
2021_1104_1452,0.7629640045931702
2021_1104_1455,0.9378016823736147
2021_1104_1457,0.661733234918993
2021_1104_1458,0.921333958868585
2021_1111_1116,0.023910579614451657
2021_1111_1124,0.0028069890805170134
2021_1111_1140,0.09312223270029533
2021_1111_1155,0.37292846380395034
2021_1111_1156,0.5571307986465024
2021_1111_1159,0.007266000423923083
2021_1111_1160,0.34332436381578274
2021_1111_1163,0.22826709591096472
2021_1111_1166,0.36282522621204133
2021_1111_1179,0.18976980768082424
2021_1111_1180,0.4926499266907531
2021_1111_1186,0.32026293170456305
2021_1111_1196,0.2977682483748427
2021_1111_1199,0.10113399420099807
2021_1111_1207,0.6888242672294668
2021_1111_1210,0.4272470127866971
2021_1111_1211,3.304997790057695e-11
2021_1111_1213,0.36379966503666905
2021_1111_1216,0.5232114968074468
2021_1111_1222,5.336776397748122e-06
2021_1111_1228,0.05229335924694177
2021_1111_1233,0.3145202479646657
2021_1111_1234,0.04498172798491774
2021_1111_1242,0.284551655741824
2021_1111_1251,0.6344125277356352
2021_1111_1260,0.06478579127264064
2021_1111_1261,0.06395183886585849
2021_1111_1268,0.4725461804117435
2021_1111_1276,0.1435710339025427
2021_1111_1277,0.43455187910508875
2021_1111_1281,0.32165470339131963
2021_1111_1287,0.29309142307634384
2021_1111_1291,0.6139600049625547
2021_1111_1313,0.5609098483460132
2021_1111_1314,0.1813981777226898
2021_1111_1317,0.5885714605261185
2021_1111_1325,0.20169819298888628
2021_1111_1326,0.24891612515852218
2021_1111_1328,0.39565420212059504
2021_1111_1329,0.24787752718437198
2021_1111_1331,0.28293167729419744
2021_1111_1332,0.28569496396508703
2021_1111_1333,0.4339732929960806
2021_1111_1345,0.35094966852263937
2021_1111_1353,0.470374958487673
2021_1111_1361,0.17251101451684325
2021_1111_1364,0.06796763572398648
2021_1111_1382,0.2834011113287425
2021_1111_1393,0.3604272437009892
2021_1111_1397,0.1570176460014685
2021_1111_1400,0.20513797215544044
2021_1111_1403,0.1740961301392954
2021_1111_1411,0.5540784348970574
2021_1111_1417,0.3791086937228737
2021_1111_1422,0.25587037968237725
2021_1111_1425,0.1832488578297954
2021_1111_1429,0.296283504433448
2021_1111_1433,0.17495551906137938
2021_1111_1437,0.2994042811818439
2021_1111_1438,0.4696767832910199
2021_1111_1439,0.4738320277562034
2021_1111_1452,0.11271882449035273
2021_1111_1455,0.4500064831051615
2021_1111_1457,0.032845532649232935
2021_1111_1458,0.4608438414705949
2021_1116_1124,0.29357642077853446
2021_1116_1140,0.7468850942129833
2021_1116_1155,0.637215148771619
2021_1116_1156,0.8525063006787672
2021_1116_1159,0.5582453664837786
2021_1116_1160,0.7139786245105108
2021_1116_1163,0.4881098864123175
2021_1116_1166,0.6925567148097016
2021_1116_1179,0.7375977918289953
2021_1116_1180,0.9793951536207224
2021_1116_1186,0.922525083598276
2021_1116_1196,0.5641092459271984
2021_1116_1199,0.5112989874409535
2021_1116_1207,0.9401282073850374
2021_1116_1210,0.7259579503311183
2021_1116_1211,0.2565753314629516
2021_1116_1213,0.9557683263327377
2021_1116_1216,0.9603626055622214
2021_1116_1222,0.06053574088929177
2021_1116_1228,0.47611867975587735
2021_1116_1233,0.9477132290975603
2021_1116_1234,0.6203027516337528
2021_1116_1242,0.5439184482896926
2021_1116_1251,0.9917168404028857
2021_1116_1260,0.8545298031568946
2021_1116_1261,0.6019050820171279
2021_1116_1268,0.9931399045894914
2021_1116_1276,0.769225513016777
2021_1116_1277,0.9038007930252487
2021_1116_1281,0.6028258987006767
2021_1116_1287,0.8367973384400733
2021_1116_1291,0.985523466784605
2021_1116_1313,0.9396650613405122
2021_1116_1314,0.5649597854864564
2021_1116_1317,0.9162518429369052
2021_1116_1325,0.7315788866993838
2021_1116_1326,0.8424279263458204
2021_1116_1328,0.6821618183581192
2021_1116_1329,0.6672963842769375
2021_1116_1331,0.9689374772867155
2021_1116_1332,0.7411298778345137
2021_1116_1333,0.959959937948486
2021_1116_1345,0.71377244178507
2021_1116_1353,0.8350967488508336
2021_1116_1361,0.6556642788030842
2021_1116_1364,0.9442094018188943
2021_1116_1382,0.729152607412634
2021_1116_1393,0.7396239056292127
2021_1116_1397,0.6020144051520077
2021_1116_1400,0.5859218076256797
2021_1116_1403,0.4488838682236704
2021_1116_1411,0.8744515818893983
2021_1116_1417,0.8770350815253938
2021_1116_1422,0.7248659599372302
2021_1116_1425,0.584748735303954
2021_1116_1429,0.6261778771420152
2021_1116_1433,0.5643182196304384
2021_1116_1437,0.7649073140721453
2021_1116_1438,0.9843795923183262
2021_1116_1439,0.7881245400355495
2021_1116_1452,0.6247227646031875
2021_1116_1455,0.8342659416796417
2021_1116_1457,0.6072727879896797
2021_1116_1458,0.8866969576052199
2021_1124_1140,0.9162741517656989
2021_1124_1155,0.9654555372963483
2021_1124_1156,0.977917308120383
2021_1124_1159,0.9399481411061816
2021_1124_1160,0.7224373374249966
2021_1124_1163,0.3679229093272417
2021_1124_1166,0.8337170544929523
2021_1124_1179,0.7769937538648716
2021_1124_1180,0.9941913635950306
2021_1124_1186,0.990020150881935
2021_1124_1196,0.8706004847924437
2021_1124_1199,0.6681404798456754
2021_1124_1207,0.9991213676581123
2021_1124_1210,0.8538518521711126
2021_1124_1211,0.7407580644788251
2021_1124_1213,0.9523662056291455
2021_1124_1216,0.9986211703362908
2021_1124_1222,0.2731794397861223
2021_1124_1228,0.7436951241372466
2021_1124_1233,0.9612239912668051
2021_1124_1234,0.9578993348215391
2021_1124_1242,0.7256206056154644
2021_1124_1251,0.9979957547174217
2021_1124_1260,0.8855534068908388
2021_1124_1261,0.8539865852892055
2021_1124_1268,0.9988986774712898
2021_1124_1276,0.7335348928232324
2021_1124_1277,0.9905236660277024
2021_1124_1281,0.775883288341834
2021_1124_1287,0.9868401690502744
2021_1124_1291,0.9927311337853786
2021_1124_1313,0.9773800732812972
2021_1124_1314,0.8487411072369865
2021_1124_1317,0.9776680127759186
2021_1124_1325,0.9039139587822815
2021_1124_1326,0.8870913838784559
2021_1124_1328,0.9188065651954153
2021_1124_1329,0.9568918527066756
2021_1124_1331,0.9931753172228469
2021_1124_1332,0.7951178540081508
2021_1124_1333,0.9889103008795046
2021_1124_1345,0.8032323828518666
2021_1124_1353,0.9697471514529382
2021_1124_1361,0.6233621807866705
2021_1124_1364,0.9585043858596899
2021_1124_1382,0.5544643369458159
2021_1124_1393,0.911370290637296
2021_1124_1397,0.6224470750290063
2021_1124_1400,0.6263253685233264
2021_1124_1403,0.4932901609092147
2021_1124_1411,0.9757441437727166
2021_1124_1417,0.93590454678939
2021_1124_1422,0.7737999446065162
2021_1124_1425,0.5565964707043123
2021_1124_1429,0.5225822983003003
2021_1124_1433,0.8297762520054174
2021_1124_1437,0.744014292996951
2021_1124_1438,0.9840043043924398
2021_1124_1439,0.9296811214473002
2021_1124_1452,0.7107844843423712
2021_1124_1455,0.9702349992081596
2021_1124_1457,0.7194882024212654
2021_1124_1458,0.9908400940117918
2021_1140_1155,0.29995695914180664
2021_1140_1156,0.6393024937015312
2021_1140_1159,0.4073735979256475
2021_1140_1160,0.44596918590219137
2021_1140_1163,0.5
2021_1140_1166,0.5380046623729418
2021_1140_1179,0.3873691848684223
2021_1140_1180,0.5955703940509719
2021_1140_1186,0.5662130646618627
2021_1140_1196,0.4764277211370974
2021_1140_1199,0.5884873261759948
2021_1140_1207,0.611625584527181
2021_1140_1210,0.4429211010108869
2021_1140_1211,0.07734513397333642
2021_1140_1213,0.7058508453023893
2021_1140_1216,0.7579130562573454
2021_1140_1222,0.05846322489874841
2021_1140_1228,0.4042456852590342
2021_1140_1233,0.899575505098115
2021_1140_1234,0.20462168322474092
2021_1140_1242,0.5223698034270458
2021_1140_1251,0.510157780052654
2021_1140_1260,0.3744541997669406
2021_1140_1261,0.22833691653493027
2021_1140_1268,0.8311506848118376
2021_1140_1276,0.4268175740922856
2021_1140_1277,0.7605373550317446
2021_1140_1281,0.6339462933771761
2021_1140_1287,0.6372413013620117
2021_1140_1291,0.7254441915774781
2021_1140_1313,0.9017455559971205
2021_1140_1314,0.2477357228520408
2021_1140_1317,0.34849256144264984
2021_1140_1325,0.5293160839244182
2021_1140_1326,0.5370671881303417
2021_1140_1328,0.5700145033484694
2021_1140_1329,0.5403367636894244
2021_1140_1331,0.8770365236394786
2021_1140_1332,0.5284866194892911
2021_1140_1333,0.8576427350527267
2021_1140_1345,0.6120643265497585
2021_1140_1353,0.5836077290824159
2021_1140_1361,0.5
2021_1140_1364,0.4557061489663713
2021_1140_1382,0.6352124687998836
2021_1140_1393,0.12673178373077904
2021_1140_1397,0.4509209700337837
2021_1140_1400,0.5252859565557633
2021_1140_1403,0.456942915221049
2021_1140_1411,0.8082346761659746
2021_1140_1417,0.5915566108952474
2021_1140_1422,0.5840491088984718
2021_1140_1425,0.44454348879690814
2021_1140_1429,0.5
2021_1140_1433,0.5
2021_1140_1437,0.5511954192234594
2021_1140_1438,0.5
2021_1140_1439,0.5243151571507337
2021_1140_1452,0.2661286579996323
2021_1140_1455,0.6867613919625625
2021_1140_1457,0.3802323667146875
2021_1140_1458,0.6593568363792631
2021_1155_1156,0.6689851252014328
2021_1155_1159,0.8895148195765584
2021_1155_1160,0.3696818012355352
2021_1155_1163,0.35176144017044614
2021_1155_1166,0.7042757304391635
2021_1155_1179,0.2958626396238433
2021_1155_1180,0.7033395103217055
2021_1155_1186,0.929558592742286
2021_1155_1196,0.4831813347414862
2021_1155_1199,0.6592240245337248
2021_1155_1207,0.9352275404071021
2021_1155_1210,0.6420180962865367
2021_1155_1211,0.011562576450016095
2021_1155_1213,0.882948440483319
2021_1155_1216,0.666135230807887
2021_1155_1222,0.01615302529715176
2021_1155_1228,0.9263907635533858
2021_1155_1233,0.8574492554659875
2021_1155_1234,0.965288405266346
2021_1155_1242,0.5361110358526301
2021_1155_1251,0.6211475311506723
2021_1155_1260,0.35519639082456467
2021_1155_1261,0.5988645625261038
2021_1155_1268,0.6217769197671551
2021_1155_1276,0.7195218555298453
2021_1155_1277,0.8566503999750533
2021_1155_1281,0.6725127174307706
2021_1155_1287,0.8008498502425128
2021_1155_1291,0.6356992928183592
2021_1155_1313,0.8643311274380141
2021_1155_1314,0.7144450796036945
2021_1155_1317,0.5446701106549289
2021_1155_1325,0.7391092732863019
2021_1155_1326,0.7553316693920934
2021_1155_1328,0.7666693920405558
2021_1155_1329,0.7654328477286727
2021_1155_1331,0.9104425259441474
2021_1155_1332,0.4383438355835726
2021_1155_1333,0.7740192309800008
2021_1155_1345,0.5799563304514029
2021_1155_1353,0.6451257235558739
2021_1155_1361,0.2879393835767356
2021_1155_1364,0.25519152875955947
2021_1155_1382,0.4787528733196602
2021_1155_1393,0.30259846924600936
2021_1155_1397,0.36950244047414027
2021_1155_1400,0.5363778842897524
2021_1155_1403,0.33355873610740133
2021_1155_1411,0.9556744762047932
2021_1155_1417,0.7592308064789218
2021_1155_1422,0.34575908606658345
2021_1155_1425,0.6391741215304108
2021_1155_1429,0.6637899673829659
2021_1155_1433,0.41503225533243254
2021_1155_1437,0.5877816816090334
2021_1155_1438,0.4938111697882909
2021_1155_1439,0.5893316835006549
2021_1155_1452,0.3943272153047973
2021_1155_1455,0.6541017728463387
2021_1155_1457,0.20819886580421115
2021_1155_1458,0.5
2021_1156_1159,0.21200641615733537
2021_1156_1160,0.26872086872822876
2021_1156_1163,0.3185126154959284
2021_1156_1166,0.316006860610655
2021_1156_1179,0.3294323957521489
2021_1156_1180,0.5091306318749346
2021_1156_1186,0.579701708513734
2021_1156_1196,0.461154694039457
2021_1156_1199,0.37843606168024835
2021_1156_1207,0.7769279608340985
2021_1156_1210,0.46466667453185645
2021_1156_1211,0.006597104482980103
2021_1156_1213,0.4591697459836096
2021_1156_1216,0.4604003178210477
2021_1156_1222,4.7395343429665895e-06
2021_1156_1228,0.5353856338624886
2021_1156_1233,0.5254074809075089
2021_1156_1234,0.47851623597851595
2021_1156_1242,0.3361145840775781
2021_1156_1251,0.3562610211509063
2021_1156_1260,0.06705645876658128
2021_1156_1261,0.21194686291471027
2021_1156_1268,0.5349333986818419
2021_1156_1276,0.3395879668491275
2021_1156_1277,0.4937662153800802
2021_1156_1281,0.40024256195277697
2021_1156_1287,0.3108418598418719
2021_1156_1291,0.5267316368882148
2021_1156_1313,0.48264943830927304
2021_1156_1314,0.2791125031481109
2021_1156_1317,0.5754365454849281
2021_1156_1325,0.5
2021_1156_1326,0.3913751143136553
2021_1156_1328,0.4210277162827653
2021_1156_1329,0.49398772124638574
2021_1156_1331,0.47066105430528404
2021_1156_1332,0.38785536928553643
2021_1156_1333,0.44258938744634474
2021_1156_1345,0.47047480539214837
2021_1156_1353,0.47741271305634575
2021_1156_1361,0.2550724338615633
2021_1156_1364,0.1601192610944313
2021_1156_1382,0.3828403248816995
2021_1156_1393,0.27421535634359784
2021_1156_1397,0.2918645062114114
2021_1156_1400,0.37641796335283995
2021_1156_1403,0.27081528836249796
2021_1156_1411,0.5232941769694786
