ID,Pred
2021_1101_1104,0.37967507435622294
2021_1101_1111,0.2564298020680646
2021_1101_1116,0.35559676315783495
2021_1101_1124,0.28551294754801454
2021_1101_1140,0.9772905431114671
2021_1101_1155,0.6600482487241601
2021_1101_1156,0.7357278605771774
2021_1101_1159,0.8977783951670384
2021_1101_1160,0.44058708177592526
2021_1101_1163,0.4390076594685108
2021_1101_1166,0.4870378784380972
2021_1101_1179,0.5580601062595089
2021_1101_1180,0.9937247952096641
2021_1101_1186,0.9577216652173839
2021_1101_1196,0.49467624892507045
2021_1101_1199,0.4919226310093765
2021_1101_1207,0.9952347493452316
2021_1101_1210,0.554202808541201
2021_1101_1211,0.07176169339169389
2021_1101_1213,0.9352541351948368
2021_1101_1216,0.3267806356367001
2021_1101_1222,0.26234681212053557
2021_1101_1228,0.8742095431591406
2021_1101_1233,0.5361004323966702
2021_1101_1234,0.841318813383037
2021_1101_1242,0.3499118055611637
2021_1101_1251,0.9887658087566549
2021_1101_1260,0.2978699234300569
2021_1101_1261,0.5371119265771734
2021_1101_1268,0.9537972699636672
2021_1101_1276,0.9185453896084128
2021_1101_1277,0.9984379868444295
2021_1101_1281,0.6690968697578483
2021_1101_1287,0.6681769029011168
2021_1101_1291,0.5338112553362603
2021_1101_1313,0.6395167719546634
2021_1101_1314,0.6187689189560809
2021_1101_1317,0.536028954621615
2021_1101_1325,0.8723276411903326
2021_1101_1326,0.9941978978733337
2021_1101_1328,0.45118997434090474
2021_1101_1329,0.5690585138332147
2021_1101_1331,0.9406014850945346
2021_1101_1332,0.6111850750722653
2021_1101_1333,0.9660377680570121
2021_1101_1345,0.8819394336830416
2021_1101_1353,0.6474831578987964
2021_1101_1361,0.3599709741910452
2021_1101_1364,0.6179180926790737
2021_1101_1382,0.4225111919289427
2021_1101_1393,0.9383252784644848
2021_1101_1397,0.4621556359307475
2021_1101_1400,0.5270610161605138
2021_1101_1403,0.41202520682841814
2021_1101_1411,0.42804718150106924
2021_1101_1417,0.9398890145769564
2021_1101_1422,0.4159208845700274
2021_1101_1425,0.6509355705786084
2021_1101_1429,0.5270307603080202
2021_1101_1433,0.4830090092072304
2021_1101_1437,0.6577150683983181
2021_1101_1438,0.9983351796837394
2021_1101_1439,0.7608268697792336
2021_1101_1452,0.2329468069507826
2021_1101_1455,0.6552310393990944
2021_1101_1457,0.5
2021_1101_1458,0.5907028661110817
2021_1104_1111,0.9657549275818781
2021_1104_1116,0.4792626414152825
2021_1104_1124,0.41247157778133975
2021_1104_1140,0.916751812572931
2021_1104_1155,0.3352508294918379
2021_1104_1156,0.9129072590952627
2021_1104_1159,0.6843543427242836
2021_1104_1160,0.9448751747293088
2021_1104_1163,0.5250090471441042
2021_1104_1166,0.5063472314800731
2021_1104_1179,0.8794946976606483
2021_1104_1180,0.9966381247149992
2021_1104_1186,0.9940323974340536
2021_1104_1196,0.672301972496891
2021_1104_1199,0.4675119426408425
2021_1104_1207,0.8082008325459958
2021_1104_1210,0.8450376540699933
2021_1104_1211,0.38982520225294587
2021_1104_1213,0.9926780393435773
2021_1104_1216,0.9976676942779639
2021_1104_1222,0.013179854216420954
2021_1104_1228,0.7089181139370778
2021_1104_1233,0.8203566891269388
2021_1104_1234,0.605975675563798
2021_1104_1242,0.5575692565306829
2021_1104_1251,0.9733611827954565
2021_1104_1260,0.9878477661781777
2021_1104_1261,0.5
2021_1104_1268,0.9985240095118718
2021_1104_1276,0.96703223594435
2021_1104_1277,0.889369043039828
2021_1104_1281,0.6699495228796406
2021_1104_1287,0.9956401754362104
2021_1104_1291,0.9978035799650619
2021_1104_1313,0.8621372772424978
2021_1104_1314,0.5822713326196927
2021_1104_1317,0.7534454036776506
2021_1104_1325,0.8568802430173396
2021_1104_1326,0.9717753782146779
2021_1104_1328,0.5918899612221958
2021_1104_1329,0.5686329584339118
2021_1104_1331,0.903286468013392
2021_1104_1332,0.8078191271236254
2021_1104_1333,0.9979953033994541
2021_1104_1345,0.6495692563760533
2021_1104_1353,0.7940734973010499
2021_1104_1361,0.48472703618463436
2021_1104_1364,0.9995628094950556
2021_1104_1382,0.9331466427235717
2021_1104_1393,0.817305419033937
2021_1104_1397,0.37060538874663557
2021_1104_1400,0.5477540723216614
2021_1104_1403,0.4797689898080162
2021_1104_1411,0.9980486027515182
2021_1104_1417,0.9914900247286311
2021_1104_1422,0.6320904003752633
2021_1104_1425,0.8881265526277502
2021_1104_1429,0.5640826640196082
2021_1104_1433,0.7056955442920221
2021_1104_1437,0.9124491430273345
2021_1104_1438,0.9767494224255473
2021_1104_1439,0.8054107521442843
2021_1104_1452,0.685284706201999
2021_1104_1455,0.8149668292638581
2021_1104_1457,0.5946801564606614
2021_1104_1458,0.9641946131828167
2021_1111_1116,0.02567047218025729
2021_1111_1124,1.2147412410080493e-08
2021_1111_1140,0.15050291022637552
2021_1111_1155,0.7939358727948793
2021_1111_1156,0.5961132586890083
2021_1111_1159,0.006725279339151222
2021_1111_1160,0.40192962505424246
2021_1111_1163,0.35328391291473454
2021_1111_1166,0.3149795616327318
2021_1111_1179,0.3121390500521724
2021_1111_1180,0.5172514529397612
2021_1111_1186,0.5540429770630361
2021_1111_1196,0.3997172661948054
2021_1111_1199,0.12065857131968483
2021_1111_1207,0.48060960997670454
2021_1111_1210,0.49375740810228097
2021_1111_1211,3.00000089999998e-14
2021_1111_1213,0.3879613297042119
2021_1111_1216,0.511866612103797
2021_1111_1222,0.13362334862955694
2021_1111_1228,0.17340348476542758
2021_1111_1233,0.5
2021_1111_1234,9.726328160834903e-08
2021_1111_1242,0.39722010542143676
2021_1111_1251,0.4123130732602044
2021_1111_1260,0.27242091044892475
2021_1111_1261,0.11503078676054172
2021_1111_1268,0.571496485228038
2021_1111_1276,0.15543581199515225
2021_1111_1277,0.5699371018766036
2021_1111_1281,0.5
2021_1111_1287,0.5224830459434703
2021_1111_1291,0.48875935220671557
2021_1111_1313,0.7118372901508566
2021_1111_1314,0.2926294588175664
2021_1111_1317,0.5149966843115154
2021_1111_1325,0.20083300763718911
2021_1111_1326,0.3099944630373445
2021_1111_1328,0.47162025060891394
2021_1111_1329,0.33374201214306237
2021_1111_1331,0.4659518471834728
2021_1111_1332,0.3914013464303831
2021_1111_1333,0.5444713035816459
2021_1111_1345,0.4123474653677698
2021_1111_1353,0.560076051381502
2021_1111_1361,0.38363002865899554
2021_1111_1364,0.3926461539844474
2021_1111_1382,0.5558724794928487
2021_1111_1393,0.26704079337342485
2021_1111_1397,0.3693252135391531
2021_1111_1400,0.42901723229897964
2021_1111_1403,0.4700424567402158
2021_1111_1411,0.6239306909877538
2021_1111_1417,0.5587096517606882
2021_1111_1422,0.5613181947313421
2021_1111_1425,0.4082204747810699
2021_1111_1429,0.4888715828616666
2021_1111_1433,0.5314034775006784
2021_1111_1437,0.3446057390571813
2021_1111_1438,0.6822117852061533
2021_1111_1439,0.789655068434814
2021_1111_1452,0.34303963202698956
2021_1111_1455,0.5666352502701857
2021_1111_1457,0.3797799597261455
2021_1111_1458,0.6198570572612945
2021_1116_1124,0.3733179350147728
2021_1116_1140,0.5850498613811459
2021_1116_1155,0.15306808208918898
2021_1116_1156,0.740582282172056
2021_1116_1159,0.5152653372684732
2021_1116_1160,0.5493108372442663
2021_1116_1163,0.27849924405435145
2021_1116_1166,0.5321906295174629
2021_1116_1179,0.5
2021_1116_1180,0.9565589324147463
2021_1116_1186,0.7183548283619293
2021_1116_1196,0.4927190522071424
2021_1116_1199,0.45340907268444886
2021_1116_1207,0.6659297931850378
2021_1116_1210,0.5072561692235463
2021_1116_1211,0.42629942982500335
2021_1116_1213,0.8189666636155184
2021_1116_1216,0.9921602250310995
2021_1116_1222,0.18310492416813604
2021_1116_1228,0.5169213826243825
2021_1116_1233,0.7897909256995451
2021_1116_1234,0.5439079461420465
2021_1116_1242,0.48976091544607125
2021_1116_1251,0.966115104910053
2021_1116_1260,0.15856166314837417
2021_1116_1261,0.5322142253805952
2021_1116_1268,0.9939839031968124
2021_1116_1276,0.618004488060875
2021_1116_1277,0.7589780737104408
2021_1116_1281,0.5720341046158378
2021_1116_1287,0.9438551997435516
2021_1116_1291,0.9898557992577398
2021_1116_1313,0.752926561819848
2021_1116_1314,0.5228489779087654
2021_1116_1317,0.18509532756437191
2021_1116_1325,0.6126291444249785
2021_1116_1326,0.7585342223948441
2021_1116_1328,0.5205952000174556
2021_1116_1329,0.5172915415231072
2021_1116_1331,0.7414752392389207
2021_1116_1332,0.47703336400627977
2021_1116_1333,0.9363290650548928
2021_1116_1345,0.6169808331218853
2021_1116_1353,0.571633550387272
2021_1116_1361,0.493263229785199
2021_1116_1364,0.8754341545252798
2021_1116_1382,0.4428833491599688
2021_1116_1393,0.6597169019225555
2021_1116_1397,0.42860868923803
2021_1116_1400,0.5
2021_1116_1403,0.4048531143505808
2021_1116_1411,0.7572235724713605
2021_1116_1417,0.7754330122701426
2021_1116_1422,0.5130841978630837
2021_1116_1425,0.5
2021_1116_1429,0.4894952321486502
2021_1116_1433,0.5395837379283654
2021_1116_1437,0.8596091298910606
2021_1116_1438,0.9749676486971323
2021_1116_1439,0.6770266557429009
2021_1116_1452,0.518195587739354
2021_1116_1455,0.6602972571230333
2021_1116_1457,0.5177345797388556
2021_1116_1458,0.7446271053190691
2021_1124_1140,0.8561586268050242
2021_1124_1155,0.9909736254474651
2021_1124_1156,0.938241706554969
2021_1124_1159,0.7772307907137275
2021_1124_1160,0.6714259235707384
2021_1124_1163,0.5296603699871288
2021_1124_1166,0.592619739334652
2021_1124_1179,0.594491184367142
2021_1124_1180,0.9970961608363311
2021_1124_1186,0.9468896623244782
2021_1124_1196,0.573059336172462
2021_1124_1199,0.5130525259053571
2021_1124_1207,0.9752143115963555
2021_1124_1210,0.6148189072813954
2021_1124_1211,0.5975773684783878
2021_1124_1213,0.9975322938677935
2021_1124_1216,0.9999934004210811
2021_1124_1222,0.43604401834497003
2021_1124_1228,0.7457519206226582
2021_1124_1233,0.9786854372999773
2021_1124_1234,0.8896969592519877
2021_1124_1242,0.6299756850512304
2021_1124_1251,0.9991298179442479
2021_1124_1260,0.9564510794336151
2021_1124_1261,0.7574472153700065
2021_1124_1268,0.9999300544579934
2021_1124_1276,0.8301823549467234
2021_1124_1277,0.9932024160724093
2021_1124_1281,0.7994360051859462
2021_1124_1287,0.9994173945759416
2021_1124_1291,0.9999997091393378
2021_1124_1313,0.9844163722201855
2021_1124_1314,0.8118216441095675
2021_1124_1317,0.9902550114708577
2021_1124_1325,0.6294260014524697
2021_1124_1326,0.6654987693815986
2021_1124_1328,0.6873753842373548
2021_1124_1329,0.7451725105223321
2021_1124_1331,0.7845060321305856
2021_1124_1332,0.5730850525588763
2021_1124_1333,0.9886661572089884
2021_1124_1345,0.6782648986759297
2021_1124_1353,0.9332733765202831
2021_1124_1361,0.5913212547335508
2021_1124_1364,0.9395156189827996
2021_1124_1382,0.621775025617896
2021_1124_1393,0.7466782645365095
2021_1124_1397,0.6043975155339174
2021_1124_1400,0.544935292005056
2021_1124_1403,0.5583704009155938
2021_1124_1411,0.9976233388979789
2021_1124_1417,0.8187097567482235
2021_1124_1422,0.7361858219013707
2021_1124_1425,0.4211149093998959
2021_1124_1429,0.7053496990718233
2021_1124_1433,0.8684274197738311
2021_1124_1437,0.7716542832943962
2021_1124_1438,0.9996043521972954
2021_1124_1439,0.9064366150156681
2021_1124_1452,0.6253153600919875
2021_1124_1455,0.9723974103578137
2021_1124_1457,0.5795779992136953
2021_1124_1458,0.9924631653909807
2021_1140_1155,0.27919711925765833
2021_1140_1156,0.5479019085825326
2021_1140_1159,0.4832594313846778
2021_1140_1160,0.520103983589907
2021_1140_1163,0.49077745718850324
2021_1140_1166,0.49358120190447413
2021_1140_1179,0.486813973743331
2021_1140_1180,0.5557141406628289
2021_1140_1186,0.5
2021_1140_1196,0.48203569939781105
2021_1140_1199,0.47475820792788676
2021_1140_1207,0.5
2021_1140_1210,0.2983903859537186
2021_1140_1211,0.21380626173820158
2021_1140_1213,0.5436954390794211
2021_1140_1216,0.6348130449216829
2021_1140_1222,0.36681713968269214
