TeamID,Points,FGM,FGA,FGM3,FGA3,FTM,FTA,OR,DR,Ast,TO,Stl,Blk,Fouls,OppPoints,OppFGM,OppFGA,OppFGM3,OppFGA3,OppFTM,OppFTA,OppOR,OppDR,OppAst,OppTO,OppStl,OppBlk,OppFouls
1101.0,61.0,21.428571428571427,52.92857142857143,7.25,19.178571428571427,10.892857142857142,14.964285714285714,8.25,19.642857142857142,11.857142857142858,12.821428571428571,5.928571428571429,1.1785714285714286,20.607142857142858,71.85714285714286,25.035714285714285,50.857142857142854,6.178571428571429,16.714285714285715,15.607142857142858,22.714285714285715,10.035714285714286,25.892857142857142,12.928571428571429,13.464285714285714,5.857142857142857,4.25,16.535714285714285
1104.0,66.64516129032258,22.032258064516128,50.25806451612903,6.580645161290323,20.483870967741936,16.0,22.161290322580644,9.516129032258064,23.096774193548388,10.35483870967742,12.096774193548388,6.290322580645161,3.6129032258064515,19.29032258064516,64.51612903225806,21.70967741935484,52.03225806451613,6.290322580645161,19.387096774193548,14.806451612903226,20.838709677419356,10.64516129032258,22.161290322580644,11.806451612903226,12.096774193548388,5.032258064516129,2.3225806451612905,19.548387096774192
1107.0,65.5,22.0625,50.15625,6.15625,17.09375,15.21875,20.0,10.0,23.625,10.4375,11.6875,5.65625,1.625,16.5,60.21875,21.0,50.0,7.59375,20.8125,10.625,15.1875,8.09375,20.78125,11.5625,12.46875,4.78125,3.4375,18.875
1112.0,76.44117647058823,26.705882352941178,54.55882352941177,5.0588235294117645,14.058823529411764,17.970588235294116,25.705882352941178,10.823529411764707,26.41176470588235,14.205882352941176,11.205882352941176,7.176470588235294,3.588235294117647,17.91176470588235,58.61764705882353,20.176470588235293,51.529411764705884,5.323529411764706,16.205882352941178,12.941176470588236,18.705882352941178,7.588235294117647,20.88235294117647,9.852941176470589,14.147058823529411,4.676470588235294,2.5588235294117645,21.11764705882353
1113.0,69.4375,23.625,53.15625,6.8125,19.5625,15.375,23.0,10.71875,23.875,12.9375,13.875,5.90625,2.28125,18.9375,66.4375,24.0,53.34375,5.5,15.15625,12.9375,18.625,8.3125,22.90625,12.34375,12.96875,6.125,4.1875,21.09375
1114.0,68.96666666666667,23.733333333333334,57.13333333333333,6.933333333333334,20.4,14.566666666666666,20.533333333333335,10.466666666666667,23.566666666666666,12.1,10.466666666666667,5.7,2.6333333333333333,19.1,70.53333333333333,24.2,54.36666666666667,7.1,19.466666666666665,15.033333333333333,22.2,10.7,26.3,12.633333333333333,13.4,4.666666666666667,2.7666666666666666,18.6
1116.0,78.02941176470588,27.41176470588235,61.26470588235294,6.676470588235294,19.058823529411764,16.529411764705884,22.823529411764707,13.0,22.764705882352942,16.147058823529413,11.735294117647058,7.764705882352941,4.764705882352941,18.970588235294116,70.1470588235294,24.235294117647058,56.294117647058826,6.235294117647059,17.647058823529413,15.441176470588236,21.647058823529413,11.823529411764707,23.529411764705884,12.558823529411764,15.970588235294118,5.529411764705882,2.9411764705882355,19.294117647058822
1120.0,67.52941176470588,21.441176470588236,53.38235294117647,7.264705882352941,20.735294117647058,17.38235294117647,26.058823529411764,10.029411764705882,21.176470588235293,10.470588235294118,12.911764705882353,6.705882352941177,2.5,20.441176470588236,72.41176470588235,25.352941176470587,53.88235294117647,5.852941176470588,17.58823529411765,15.852941176470589,22.558823529411764,10.941176470588236,26.264705882352942,12.852941176470589,14.558823529411764,6.676470588235294,4.411764705882353,21.705882352941178
1122.0,64.03571428571429,21.964285714285715,55.07142857142857,5.0,16.642857142857142,15.107142857142858,22.892857142857142,11.892857142857142,22.035714285714285,11.821428571428571,14.178571428571429,6.321428571428571,3.8214285714285716,17.571428571428573,73.67857142857143,25.642857142857142,53.607142857142854,7.5,19.428571428571427,14.892857142857142,20.607142857142858,9.107142857142858,25.464285714285715,13.857142857142858,13.857142857142858,7.928571428571429,3.2142857142857144,19.571428571428573
1124.0,69.125,23.9375,55.15625,7.0,18.3125,14.25,21.375,14.5,24.03125,14.40625,12.375,8.03125,3.84375,16.71875,60.3125,21.6875,53.625,5.71875,19.25,11.21875,17.34375,11.1875,20.0625,15.1875,12.34375,6.34375,4.0,18.09375
1125.0,73.7741935483871,25.774193548387096,54.354838709677416,9.870967741935484,26.06451612903226,12.35483870967742,17.903225806451612,9.32258064516129,23.967741935483872,15.193548387096774,13.741935483870968,6.354838709677419,1.967741935483871,16.451612903225808,70.16129032258064,25.838709677419356,57.41935483870968,7.258064516129032,21.161290322580644,11.225806451612904,15.903225806451612,10.03225806451613,22.677419354838708,13.290322580645162,12.741935483870968,6.580645161290323,3.5483870967741935,19.096774193548388
1129.0,69.87096774193549,24.193548387096776,53.354838709677416,8.709677419354838,22.258064516129032,12.774193548387096,17.548387096774192,8.516129032258064,24.032258064516128,11.709677419354838,10.225806451612904,5.967741935483871,2.3225806451612905,17.225806451612904,60.935483870967744,21.838709677419356,52.096774193548384,5.741935483870968,18.419354838709676,11.516129032258064,16.419354838709676,8.419354838709678,22.387096774193548,10.709677419354838,12.35483870967742,4.67741935483871,3.096774193548387,16.774193548387096
1133.0,56.3125,18.9375,51.28125,5.46875,18.1875,12.96875,19.40625,11.28125,21.59375,9.09375,12.625,6.59375,2.75,19.75,62.125,20.3125,46.90625,6.53125,17.6875,14.96875,21.6875,8.78125,23.96875,12.28125,13.53125,6.09375,3.5625,17.03125
1137.0,68.25,23.21875,52.875,6.59375,17.21875,15.21875,21.625,9.53125,23.25,12.65625,11.125,4.09375,2.6875,18.65625,69.0,23.96875,53.71875,5.84375,15.8125,15.21875,20.53125,8.15625,23.1875,11.21875,9.53125,5.09375,4.125,19.53125
1138.0,75.0,25.53125,58.6875,6.03125,17.71875,17.90625,24.8125,12.875,25.5625,13.15625,11.28125,7.625,4.03125,18.40625,68.28125,24.15625,57.25,7.1875,21.78125,12.78125,19.3125,11.1875,24.1875,11.90625,13.625,6.15625,3.375,21.03125
1139.0,69.5625,24.28125,55.34375,5.75,16.0625,15.25,22.4375,12.1875,24.53125,11.5,11.375,6.375,2.9375,17.625,61.1875,21.90625,52.625,5.46875,17.84375,11.90625,17.53125,8.125,22.125,11.1875,12.59375,5.46875,4.3125,19.25
1140.0,81.84375,27.1875,59.0625,8.21875,21.375,19.25,25.0,11.9375,25.84375,16.25,11.5625,7.125,2.875,20.53125,72.9375,25.40625,57.4375,6.1875,18.65625,15.9375,22.78125,10.15625,23.3125,14.09375,12.75,6.40625,3.5,20.875
1143.0,66.51515151515152,24.87878787878788,56.60606060606061,5.606060606060606,15.606060606060606,11.151515151515152,17.181818181818183,9.090909090909092,26.393939393939394,12.454545454545455,11.06060606060606,4.151515151515151,3.8484848484848486,19.0,67.3030303030303,23.727272727272727,55.72727272727273,4.7272727272727275,14.090909090909092,15.121212121212121,21.666666666666668,8.878787878787879,25.727272727272727,10.787878787878787,9.575757575757576,5.03030303030303,3.696969696969697,17.09090909090909
1151.0,70.36666666666666,23.8,53.63333333333333,6.6,19.133333333333333,16.166666666666668,23.5,11.066666666666666,22.866666666666667,11.6,12.966666666666667,5.833333333333333,6.433333333333334,19.7,67.93333333333334,23.333333333333332,54.06666666666667,5.233333333333333,14.933333333333334,16.033333333333335,23.333333333333332,11.166666666666666,22.933333333333334,10.333333333333334,12.6,5.8,4.233333333333333,19.833333333333332
1153.0,62.375,22.375,49.40625,5.03125,15.09375,12.59375,18.6875,10.96875,23.25,11.875,12.78125,6.5625,5.4375,14.65625,55.28125,20.4375,52.4375,5.75,17.5,8.65625,13.34375,10.84375,18.40625,11.09375,12.1875,5.53125,2.75,17.1875
1155.0,62.70967741935484,22.225806451612904,54.354838709677416,5.516129032258065,18.451612903225808,12.741935483870968,18.677419354838708,11.903225806451612,24.29032258064516,10.64516129032258,11.774193548387096,5.419354838709677,4.774193548387097,16.193548387096776,62.16129032258065,22.161290322580644,55.16129032258065,6.0,18.29032258064516,11.838709677419354,17.193548387096776,11.129032258064516,22.967741935483872,11.612903225806452,11.225806451612904,6.290322580645161,2.935483870967742,17.806451612903224
1157.0,70.48275862068965,24.20689655172414,55.241379310344826,6.689655172413793,18.896551724137932,15.379310344827585,21.862068965517242,12.137931034482758,25.413793103448278,11.241379310344827,11.517241379310345,6.310344827586207,3.310344827586207,16.82758620689655,64.65517241379311,21.93103448275862,54.10344827586207,7.137931034482759,21.310344827586206,13.655172413793103,19.24137931034483,9.758620689655173,22.413793103448278,11.724137931034482,11.03448275862069,5.862068965517241,2.7586206896551726,18.344827586206897
1158.0,58.60606060606061,20.78787878787879,51.75757575757576,5.96969696969697,17.424242424242426,11.06060606060606,16.757575757575758,9.515151515151516,22.727272727272727,9.606060606060606,12.030303030303031,5.515151515151516,2.909090909090909,20.575757575757574,64.57575757575758,21.272727272727273,50.21212121212121,5.787878787878788,16.151515151515152,16.242424242424242,23.818181818181817,10.787878787878787,24.96969696969697,10.787878787878787,11.424242424242424,5.454545454545454,3.6363636363636362,17.636363636363637
