TeamID,Points,FGM,FGA,FGM3,FGA3,FTM,FTA,OR,DR,Ast,TO,Stl,Blk,Fouls,OppPoints,OppFGM,OppFGA,OppFGM3,OppFGA3,OppFTM,OppFTA,OppOR,OppDR,OppAst,OppTO,OppStl,OppBlk,OppFouls
1101.0,69.85185185185185,23.814814814814813,53.925925925925924,6.851851851851852,18.85185185185185,15.37037037037037,21.74074074074074,8.185185185185185,22.51851851851852,12.88888888888889,13.407407407407407,6.7407407407407405,2.4444444444444446,22.37037037037037,76.25925925925925,26.48148148148148,53.666666666666664,5.592592592592593,15.148148148148149,17.703703703703702,24.962962962962962,8.592592592592593,25.22222222222222,12.851851851851851,13.444444444444445,5.111111111111111,3.2962962962962963,19.666666666666668
1104.0,66.84375,22.53125,52.8125,7.84375,22.875,13.9375,21.78125,9.78125,24.875,10.5625,13.3125,5.625,5.28125,19.3125,67.8125,23.125,56.8125,6.4375,19.625,15.125,22.59375,13.0,24.9375,11.1875,12.09375,5.71875,2.875,19.6875
1107.0,74.61290322580645,25.193548387096776,55.25806451612903,5.709677419354839,17.64516129032258,18.516129032258064,24.70967741935484,11.709677419354838,26.516129032258064,12.451612903225806,12.709677419354838,6.483870967741935,1.5806451612903225,17.580645161290324,65.70967741935483,24.258064516129032,57.12903225806452,6.903225806451613,22.64516129032258,10.290322580645162,15.35483870967742,9.387096774193548,21.483870967741936,12.129032258064516,13.03225806451613,5.419354838709677,4.064516129032258,21.29032258064516
1112.0,81.21212121212122,28.060606060606062,58.24242424242424,6.515151515151516,17.03030303030303,18.575757575757574,25.696969696969695,11.636363636363637,28.606060606060606,14.515151515151516,12.818181818181818,4.909090909090909,4.787878787878788,18.21212121212121,69.0,25.12121212121212,60.81818181818182,6.090909090909091,18.96969696969697,12.666666666666666,17.78787878787879,9.484848484848484,21.545454545454547,12.212121212121213,11.606060606060606,5.393939393939394,3.4545454545454546,22.0
1113.0,73.28125,24.875,59.96875,7.9375,23.625,15.59375,22.6875,12.3125,24.46875,12.65625,12.0,5.3125,2.6875,20.4375,73.96875,25.9375,56.625,7.0,19.8125,15.09375,21.5625,9.4375,26.78125,15.09375,12.84375,5.8125,4.6875,20.9375
1114.0,70.0,25.032258064516128,54.774193548387096,7.354838709677419,19.0,12.580645161290322,17.129032258064516,8.709677419354838,24.193548387096776,12.903225806451612,10.225806451612904,6.290322580645161,3.064516129032258,18.258064516129032,60.064516129032256,20.129032258064516,51.483870967741936,6.193548387096774,20.580645161290324,13.612903225806452,19.741935483870968,10.419354838709678,23.612903225806452,10.419354838709678,13.741935483870968,4.032258064516129,2.7419354838709675,17.29032258064516
1116.0,78.15625,27.59375,62.25,6.75,17.0,16.21875,23.375,11.6875,25.375,16.25,11.15625,7.40625,5.15625,21.46875,74.6875,25.09375,57.625,7.21875,20.125,17.28125,24.6875,10.90625,26.1875,13.96875,14.28125,5.15625,4.375,20.59375
1120.0,70.70967741935483,23.35483870967742,58.67741935483871,8.774193548387096,25.774193548387096,15.225806451612904,24.096774193548388,11.161290322580646,25.419354838709676,11.35483870967742,13.806451612903226,5.354838709677419,4.064516129032258,21.29032258064516,78.09677419354838,26.838709677419356,60.54838709677419,7.483870967741935,21.516129032258064,16.93548387096774,24.258064516129032,12.129032258064516,28.806451612903224,14.225806451612904,13.0,6.129032258064516,3.935483870967742,21.161290322580644
1122.0,74.72727272727273,25.575757575757574,55.666666666666664,6.212121212121212,17.818181818181817,17.363636363636363,25.90909090909091,11.090909090909092,24.78787878787879,12.878787878787879,14.545454545454545,6.909090909090909,2.757575757575758,17.636363636363637,77.0909090909091,27.666666666666668,59.666666666666664,8.696969696969697,23.87878787878788,13.06060606060606,18.515151515151516,10.484848484848484,23.818181818181817,14.606060606060606,13.393939393939394,7.242424242424242,2.8181818181818183,21.272727272727273
1124.0,76.3125,26.8125,57.875,6.1875,16.5625,16.5,22.6875,13.5625,23.21875,17.09375,12.8125,7.71875,3.96875,19.40625,69.625,24.21875,54.0625,6.78125,18.28125,14.40625,20.5625,9.375,20.15625,17.625,13.46875,6.5625,3.90625,19.96875
